avg_loss_pct,avg_win_pct,consistency_score,final_capital,hard_sl_pct,max_drawdown_pct,min_confidence,note,profitable_months,return_pct,risk_per_trade_pct,time_stop_minutes,total_months,trade_count,win_rate
8.043,10.604,0.0,11885.0,5.0,85.152,0.8,,2,-76.23,1,5,8,1710,0.414
7.867,11.415,0.0,41927.6,5.0,72.03,0.85,,8,-16.145,1,5,13,1758,0.4135
8.048,11.351,0.0,23619.8,5.0,72.536,0.9,,5,-52.76,1,5,13,1322,0.4153
8.013,12.079,0.0,83130.3,5.0,47.347,0.95,,8,66.261,1,5,13,944,0.428
8.36,12.27,0.0,85679.0,5.0,40.366,1.0,,7,71.358,1,5,13,702,0.4416
7.071,8.764,0.0,5897.2,5.0,95.282,0.8,,1,-88.206,2,5,5,877,0.4116
7.906,11.013,0.0,5606.0,5.0,93.903,0.85,,2,-88.788,2,5,8,1108,0.4016
8.063,11.26,0.0,4777.9,5.0,94.32,0.9,,3,-90.444,2,5,8,830,0.3988
8.013,12.079,0.0,63928.6,5.0,78.104,0.95,,8,27.857,2,5,13,944,0.428
8.36,12.27,0.0,78793.8,5.0,66.662,1.0,,6,57.588,2,5,13,702,0.4416
7.165,9.168,0.0,3763.6,5.0,97.891,0.8,,1,-92.473,3,5,4,769,0.4161
7.109,9.34,0.0,3934.4,5.0,96.687,0.85,,1,-92.131,3,5,4,511,0.3855
7.004,8.998,0.0,3883.3,5.0,96.231,0.9,,1,-92.233,3,5,5,431,0.3805
8.013,12.079,0.0,27843.6,5.0,90.272,0.95,,7,-44.313,3,5,13,944,0.428
8.36,12.27,0.0,37358.0,5.0,84.608,1.0,,6,-25.284,3,5,13,702,0.4416
7.253,9.042,0.0,2939.7,5.0,98.779,0.8,,1,-94.121,4,5,3,522,0.4195
7.121,8.862,0.0,2976.8,5.0,97.959,0.85,,1,-94.046,4,5,3,340,0.3882
7.131,9.578,0.0,2922.2,5.0,97.623,0.9,,1,-94.156,4,5,4,360,0.3778
8.177,12.786,0.0,2756.3,5.0,96.761,0.95,,2,-94.487,4,5,9,602,0.4053
8.36,12.27,0.0,10583.0,5.0,95.751,1.0,,5,-78.834,4,5,13,702,0.4416
7.277,8.728,0.0,2114.4,5.0,99.314,0.8,,1,-95.771,5,5,3,422,0.4336
7.225,9.158,0.0,2390.2,5.0,98.617,0.85,,1,-95.22,5,5,3,292,0.3973
7.211,8.997,0.0,2227.1,5.0,98.45,0.9,,1,-95.546,5,5,3,233,0.3777
7.325,9.929,0.0,2221.5,5.0,97.661,0.95,,0,-95.557,5,5,4,291,0.3849
8.346,12.821,0.0317,1956.9,5.0,98.057,1.0,,1,-96.086,5,5,7,360,0.4333
7.277,8.728,0.0,2114.4,5.0,99.314,0.8,,1,-95.771,6,5,3,422,0.4336
7.225,9.158,0.0,2390.2,5.0,98.617,0.85,,1,-95.22,6,5,3,292,0.3973
7.211,8.997,0.0,2227.1,5.0,98.45,0.9,,1,-95.546,6,5,3,233,0.3777
7.325,9.929,0.0,2221.5,5.0,97.661,0.95,,0,-95.557,6,5,4,291,0.3849
8.346,12.821,0.0317,1956.9,5.0,98.057,1.0,,1,-96.086,6,5,7,360,0.4333
7.277,8.728,0.0,2114.4,5.0,99.314,0.8,,1,-95.771,7,5,3,422,0.4336
7.225,9.158,0.0,2390.2,5.0,98.617,0.85,,1,-95.22,7,5,3,292,0.3973
7.211,8.997,0.0,2227.1,5.0,98.45,0.9,,1,-95.546,7,5,3,233,0.3777
7.325,9.929,0.0,2221.5,5.0,97.661,0.95,,0,-95.557,7,5,4,291,0.3849
8.346,12.821,0.0317,1956.9,5.0,98.057,1.0,,1,-96.086,7,5,7,360,0.4333
7.277,8.728,0.0,2114.4,5.0,99.314,0.8,,1,-95.771,8,5,3,422,0.4336
7.225,9.158,0.0,2390.2,5.0,98.617,0.85,,1,-95.22,8,5,3,292,0.3973
7.211,8.997,0.0,2227.1,5.0,98.45,0.9,,1,-95.546,8,5,3,233,0.3777
7.325,9.929,0.0,2221.5,5.0,97.661,0.95,,0,-95.557,8,5,4,291,0.3849
8.346,12.821,0.0317,1956.9,5.0,98.057,1.0,,1,-96.086,8,5,7,360,0.4333
7.277,8.728,0.0,2114.4,5.0,99.314,0.8,,1,-95.771,9,5,3,422,0.4336
7.225,9.158,0.0,2390.2,5.0,98.617,0.85,,1,-95.22,9,5,3,292,0.3973
7.211,8.997,0.0,2227.1,5.0,98.45,0.9,,1,-95.546,9,5,3,233,0.3777
7.325,9.929,0.0,2221.5,5.0,97.661,0.95,,0,-95.557,9,5,4,291,0.3849
8.346,12.821,0.0317,1956.9,5.0,98.057,1.0,,1,-96.086,9,5,7,360,0.4333
7.277,8.728,0.0,2114.4,5.0,99.314,0.8,,1,-95.771,10,5,3,422,0.4336
7.225,9.158,0.0,2390.2,5.0,98.617,0.85,,1,-95.22,10,5,3,292,0.3973
7.211,8.997,0.0,2227.1,5.0,98.45,0.9,,1,-95.546,10,5,3,233,0.3777
7.325,9.929,0.0,2221.5,5.0,97.661,0.95,,0,-95.557,10,5,4,291,0.3849
8.346,12.821,0.0317,1956.9,5.0,98.057,1.0,,1,-96.086,10,5,7,360,0.4333
8.269,10.655,0.0,11799.6,5.0,84.089,0.8,,2,-76.401,1,10,9,1719,0.4206
8.103,11.423,0.0,28942.6,5.0,77.847,0.85,,6,-42.115,1,10,13,1756,0.4203
8.289,11.364,0.0,23303.4,5.0,75.132,0.9,,5,-53.393,1,10,13,1322,0.4213
8.229,12.12,0.0,82408.6,5.0,51.395,0.95,,7,64.817,1,10,13,944,0.4333
8.508,12.234,0.0,77998.6,5.0,40.5,1.0,,7,55.997,1,10,13,702,0.4444
7.529,9.556,0.0,5987.5,5.0,94.657,0.8,,3,-88.025,2,10,7,1333,0.4209
7.957,10.61,0.0,5896.5,5.0,92.857,0.85,,2,-88.207,2,10,8,1012,0.4121
8.312,11.321,0.0,5692.1,5.0,92.635,0.9,,3,-88.616,2,10,8,830,0.406
8.229,12.12,0.0,70546.4,5.0,78.913,0.95,,6,41.093,2,10,13,944,0.4333
8.508,12.234,0.0,77300.0,5.0,67.53,1.0,,6,54.6,2,10,13,702,0.4444
7.374,9.255,0.0,3877.0,5.0,97.454,0.8,,1,-92.246,3,10,4,767,0.4211
7.38,9.601,0.0,3956.8,5.0,96.241,0.85,,1,-92.086,3,10,4,495,0.3879
7.232,9.253,0.0,3928.8,5.0,95.765,0.9,,1,-92.142,3,10,4,412,0.3811
8.229,12.12,0.0,24557.8,5.0,91.019,0.95,,6,-50.884,3,10,13,944,0.4333
8.508,12.234,0.0,33907.7,5.0,84.979,1.0,,6,-32.185,3,10,13,702,0.4444
7.503,9.06,0.0,2985.9,5.0,98.45,0.8,,1,-94.028,4,10,3,518,0.4266
7.461,8.943,0.0,2916.6,5.0,97.605,0.85,,1,-94.167,4,10,3,333,0.3994
7.38,8.707,0.0,2954.4,5.0,97.301,0.9,,1,-94.091,4,10,3,258,0.3798
7.465,9.604,0.0,2839.6,5.0,96.663,0.95,,0,-94.321,4,10,5,310,0.3806
8.508,12.234,0.0,10648.1,5.0,95.914,1.0,,4,-78.704,4,10,13,702,0.4444
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,5,10,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,5,10,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,5,10,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,5,10,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,5,10,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,6,10,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,6,10,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,6,10,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,6,10,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,6,10,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,7,10,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,7,10,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,7,10,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,7,10,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,7,10,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,8,10,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,8,10,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,8,10,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,8,10,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,8,10,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,9,10,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,9,10,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,9,10,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,9,10,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,9,10,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,10,10,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,10,10,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,10,10,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,10,10,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,10,10,7,360,0.4361
8.269,10.655,0.0,11807.3,5.0,84.078,0.8,,2,-76.385,1,15,9,1719,0.4206
8.271,11.659,0.0,27673.5,5.0,77.746,0.85,,6,-44.653,1,15,13,1755,0.4211
8.512,11.677,0.0,27635.0,5.0,75.132,0.9,,5,-44.73,1,15,13,1321,0.4224
8.548,12.545,0.0,83208.7,5.0,51.395,0.95,,7,66.417,1,15,13,943,0.4348
8.995,12.79,0.0,78087.5,5.0,40.5,1.0,,7,56.175,1,15,13,701,0.4465
7.53,9.556,0.0,5968.6,5.0,94.674,0.8,,3,-88.063,2,15,7,1333,0.4209
7.963,10.61,0.0,5999.4,5.0,92.733,0.85,,2,-88.001,2,15,8,1011,0.4125
8.312,11.321,0.0,5692.1,5.0,92.635,0.9,,3,-88.616,2,15,8,830,0.406
8.548,12.545,0.0,67567.2,5.0,78.913,0.95,,6,35.134,2,15,13,943,0.4348
8.995,12.79,0.0,67689.7,5.0,67.53,1.0,,6,35.379,2,15,13,701,0.4465
7.374,9.255,0.0,3877.0,5.0,97.454,0.8,,1,-92.246,3,15,4,767,0.4211
7.38,9.601,0.0,3956.8,5.0,96.241,0.85,,1,-92.086,3,15,4,495,0.3879
7.232,9.253,0.0,3928.8,5.0,95.765,0.9,,1,-92.142,3,15,4,412,0.3811
8.548,12.545,0.0,23584.1,5.0,91.019,0.95,,6,-52.832,3,15,13,943,0.4348
8.995,12.79,0.0,23114.4,5.0,84.979,1.0,,6,-53.771,3,15,13,701,0.4465
7.503,9.06,0.0,2985.9,5.0,98.45,0.8,,1,-94.028,4,15,3,518,0.4266
7.461,8.943,0.0,2916.6,5.0,97.605,0.85,,1,-94.167,4,15,3,333,0.3994
7.38,8.707,0.0,2954.4,5.0,97.301,0.9,,1,-94.091,4,15,3,258,0.3798
7.465,9.604,0.0,2839.6,5.0,96.663,0.95,,0,-94.321,4,15,5,310,0.3806
8.995,12.79,0.0,5322.5,5.0,95.914,1.0,,4,-89.355,4,15,13,701,0.4465
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,5,15,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,5,15,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,5,15,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,5,15,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,5,15,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,6,15,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,6,15,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,6,15,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,6,15,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,6,15,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,7,15,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,7,15,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,7,15,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,7,15,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,7,15,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,8,15,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,8,15,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,8,15,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,8,15,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,8,15,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,9,15,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,9,15,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,9,15,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,9,15,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,9,15,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,10,15,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,10,15,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,10,15,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,10,15,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,10,15,7,360,0.4361
8.269,10.655,0.0,11807.3,5.0,84.078,0.8,,2,-76.385,1,20,9,1719,0.4206
8.271,11.659,0.0,27673.5,5.0,77.746,0.85,,6,-44.653,1,20,13,1755,0.4211
8.512,11.677,0.0,27635.0,5.0,75.132,0.9,,5,-44.73,1,20,13,1321,0.4224
8.548,12.545,0.0,83208.7,5.0,51.395,0.95,,7,66.417,1,20,13,943,0.4348
8.995,12.79,0.0,78087.5,5.0,40.5,1.0,,7,56.175,1,20,13,701,0.4465
7.53,9.556,0.0,5968.6,5.0,94.674,0.8,,3,-88.063,2,20,7,1333,0.4209
7.963,10.61,0.0,5999.4,5.0,92.733,0.85,,2,-88.001,2,20,8,1011,0.4125
8.312,11.321,0.0,5692.1,5.0,92.635,0.9,,3,-88.616,2,20,8,830,0.406
8.548,12.545,0.0,67567.2,5.0,78.913,0.95,,6,35.134,2,20,13,943,0.4348
8.995,12.79,0.0,67689.7,5.0,67.53,1.0,,6,35.379,2,20,13,701,0.4465
7.374,9.255,0.0,3877.0,5.0,97.454,0.8,,1,-92.246,3,20,4,767,0.4211
7.38,9.601,0.0,3956.8,5.0,96.241,0.85,,1,-92.086,3,20,4,495,0.3879
7.232,9.253,0.0,3928.8,5.0,95.765,0.9,,1,-92.142,3,20,4,412,0.3811
8.548,12.545,0.0,23584.1,5.0,91.019,0.95,,6,-52.832,3,20,13,943,0.4348
8.995,12.79,0.0,23114.4,5.0,84.979,1.0,,6,-53.771,3,20,13,701,0.4465
7.503,9.06,0.0,2985.9,5.0,98.45,0.8,,1,-94.028,4,20,3,518,0.4266
7.461,8.943,0.0,2916.6,5.0,97.605,0.85,,1,-94.167,4,20,3,333,0.3994
7.38,8.707,0.0,2954.4,5.0,97.301,0.9,,1,-94.091,4,20,3,258,0.3798
7.465,9.604,0.0,2839.6,5.0,96.663,0.95,,0,-94.321,4,20,5,310,0.3806
8.995,12.79,0.0,5322.5,5.0,95.914,1.0,,4,-89.355,4,20,13,701,0.4465
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,5,20,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,5,20,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,5,20,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,5,20,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,5,20,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,6,20,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,6,20,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,6,20,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,6,20,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,6,20,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,7,20,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,7,20,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,7,20,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,7,20,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,7,20,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,8,20,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,8,20,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,8,20,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,8,20,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,8,20,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,9,20,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,9,20,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,9,20,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,9,20,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,9,20,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,10,20,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,10,20,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,10,20,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,10,20,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,10,20,7,360,0.4361
8.269,10.655,0.0,11807.3,5.0,84.078,0.8,,2,-76.385,1,25,9,1719,0.4206
8.271,11.659,0.0,27673.5,5.0,77.746,0.85,,6,-44.653,1,25,13,1755,0.4211
8.512,11.677,0.0,27635.0,5.0,75.132,0.9,,5,-44.73,1,25,13,1321,0.4224
8.548,12.545,0.0,83208.7,5.0,51.395,0.95,,7,66.417,1,25,13,943,0.4348
8.995,12.79,0.0,78087.5,5.0,40.5,1.0,,7,56.175,1,25,13,701,0.4465
7.53,9.556,0.0,5968.6,5.0,94.674,0.8,,3,-88.063,2,25,7,1333,0.4209
7.963,10.61,0.0,5999.4,5.0,92.733,0.85,,2,-88.001,2,25,8,1011,0.4125
8.312,11.321,0.0,5692.1,5.0,92.635,0.9,,3,-88.616,2,25,8,830,0.406
8.548,12.545,0.0,67567.2,5.0,78.913,0.95,,6,35.134,2,25,13,943,0.4348
8.995,12.79,0.0,67689.7,5.0,67.53,1.0,,6,35.379,2,25,13,701,0.4465
7.374,9.255,0.0,3877.0,5.0,97.454,0.8,,1,-92.246,3,25,4,767,0.4211
7.38,9.601,0.0,3956.8,5.0,96.241,0.85,,1,-92.086,3,25,4,495,0.3879
7.232,9.253,0.0,3928.8,5.0,95.765,0.9,,1,-92.142,3,25,4,412,0.3811
8.548,12.545,0.0,23584.1,5.0,91.019,0.95,,6,-52.832,3,25,13,943,0.4348
8.995,12.79,0.0,23114.4,5.0,84.979,1.0,,6,-53.771,3,25,13,701,0.4465
7.503,9.06,0.0,2985.9,5.0,98.45,0.8,,1,-94.028,4,25,3,518,0.4266
7.461,8.943,0.0,2916.6,5.0,97.605,0.85,,1,-94.167,4,25,3,333,0.3994
7.38,8.707,0.0,2954.4,5.0,97.301,0.9,,1,-94.091,4,25,3,258,0.3798
7.465,9.604,0.0,2839.6,5.0,96.663,0.95,,0,-94.321,4,25,5,310,0.3806
8.995,12.79,0.0,5322.5,5.0,95.914,1.0,,4,-89.355,4,25,13,701,0.4465
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,5,25,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,5,25,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,5,25,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,5,25,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,5,25,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,6,25,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,6,25,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,6,25,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,6,25,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,6,25,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,7,25,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,7,25,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,7,25,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,7,25,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,7,25,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,8,25,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,8,25,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,8,25,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,8,25,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,8,25,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,9,25,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,9,25,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,9,25,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,9,25,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,9,25,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,10,25,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,10,25,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,10,25,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,10,25,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,10,25,7,360,0.4361
8.269,10.655,0.0,11807.3,5.0,84.078,0.8,,2,-76.385,1,30,9,1719,0.4206
8.271,11.659,0.0,27673.5,5.0,77.746,0.85,,6,-44.653,1,30,13,1755,0.4211
8.512,11.677,0.0,27635.0,5.0,75.132,0.9,,5,-44.73,1,30,13,1321,0.4224
8.548,12.545,0.0,83208.7,5.0,51.395,0.95,,7,66.417,1,30,13,943,0.4348
8.995,12.79,0.0,78087.5,5.0,40.5,1.0,,7,56.175,1,30,13,701,0.4465
7.53,9.556,0.0,5968.6,5.0,94.674,0.8,,3,-88.063,2,30,7,1333,0.4209
7.963,10.61,0.0,5999.4,5.0,92.733,0.85,,2,-88.001,2,30,8,1011,0.4125
8.312,11.321,0.0,5692.1,5.0,92.635,0.9,,3,-88.616,2,30,8,830,0.406
8.548,12.545,0.0,67567.2,5.0,78.913,0.95,,6,35.134,2,30,13,943,0.4348
8.995,12.79,0.0,67689.7,5.0,67.53,1.0,,6,35.379,2,30,13,701,0.4465
7.374,9.255,0.0,3877.0,5.0,97.454,0.8,,1,-92.246,3,30,4,767,0.4211
7.38,9.601,0.0,3956.8,5.0,96.241,0.85,,1,-92.086,3,30,4,495,0.3879
7.232,9.253,0.0,3928.8,5.0,95.765,0.9,,1,-92.142,3,30,4,412,0.3811
8.548,12.545,0.0,23584.1,5.0,91.019,0.95,,6,-52.832,3,30,13,943,0.4348
8.995,12.79,0.0,23114.4,5.0,84.979,1.0,,6,-53.771,3,30,13,701,0.4465
7.503,9.06,0.0,2985.9,5.0,98.45,0.8,,1,-94.028,4,30,3,518,0.4266
7.461,8.943,0.0,2916.6,5.0,97.605,0.85,,1,-94.167,4,30,3,333,0.3994
7.38,8.707,0.0,2954.4,5.0,97.301,0.9,,1,-94.091,4,30,3,258,0.3798
7.465,9.604,0.0,2839.6,5.0,96.663,0.95,,0,-94.321,4,30,5,310,0.3806
8.995,12.79,0.0,5322.5,5.0,95.914,1.0,,4,-89.355,4,30,13,701,0.4465
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,5,30,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,5,30,3,284,0.4049
7.447,9.01,0.0,2128.4,5.0,98.266,0.9,,1,-95.743,5,30,3,229,0.3843
7.592,10.187,0.0,2306.2,5.0,97.571,0.95,,0,-95.388,5,30,4,265,0.3849
8.561,12.792,0.0412,2003.1,5.0,98.012,1.0,,1,-95.994,5,30,7,360,0.4361
7.499,8.696,0.0,2281.7,5.0,99.018,0.8,,1,-95.437,6,30,3,418,0.4402
7.475,9.113,0.0,2177.4,5.0,98.401,0.85,,1,-95.645,6,30,3,284,0.4049
