Index,Strike,Direction,Lots,Entry Date,Entry Time,Entry ₹,Exit Date,Exit Time,Exit ₹,Reason,P&L,P&L %,Hold (min)
NIFTY50,23800,BEARISH,3,26 Jun 24,11:31 AM,31.92,26 Jun 24,11:33 AM,27.99,hard_sl_hit,-294.75,-12.31,2
NIFTY50,23850,BULLISH,4,26 Jun 24,12:59 PM,27.64,26 Jun 24,01:01 PM,21.47,hard_sl_hit,-617.0,-22.32,2
NIFTY50,23850,BEARISH,3,26 Jun 24,01:58 PM,33.31,26 Jun 24,02:00 PM,29.99,hard_sl_hit,-249.0,-9.97,2
NIFTY50,23850,BEARISH,5,26 Jun 24,02:15 PM,21.75,26 Jun 24,02:17 PM,19.04,hard_sl_hit,-338.75,-12.46,2
NIFTY50,24000,BEARISH,99,27 Jun 24,12:16 PM,1.15,27 Jun 24,12:17 PM,0.05,hard_sl_hit,-2722.5,-95.65,1
NIFTY50,24000,BEARISH,6,27 Jun 24,01:22 PM,16.15,27 Jun 24,01:31 PM,48.0,tsl_hit,4777.5,197.21,9
NIFTY50,24150,BULLISH,1,28 Jun 24,11:19 AM,93.77,28 Jun 24,11:29 AM,84.39,hard_sl_hit,-234.5,-10.0,10
NIFTY50,24100,BULLISH,1,28 Jun 24,12:19 PM,93.34,28 Jun 24,12:21 PM,84.01,hard_sl_hit,-233.25,-10.0,2
NIFTY50,24050,BULLISH,1,28 Jun 24,12:23 PM,110.33,28 Jun 24,12:28 PM,132.09,tsl_hit,544.0,19.72,5
NIFTY50,24050,BEARISH,1,28 Jun 24,01:17 PM,112.81,28 Jun 24,01:24 PM,114.51,tsl_hit,42.5,1.51,7
NIFTY50,24100,BEARISH,1,28 Jun 24,02:05 PM,102.98,28 Jun 24,02:07 PM,93.21,hard_sl_hit,-244.25,-9.49,2
NIFTY50,24100,BEARISH,2,01 Jul 24,11:31 AM,53.62,01 Jul 24,11:41 AM,48.44,hard_sl_hit,-259.0,-9.66,10
NIFTY50,24100,BEARISH,3,01 Jul 24,01:21 PM,34.26,01 Jul 24,01:23 PM,30.72,hard_sl_hit,-265.5,-10.33,2
NIFTY50,24200,BULLISH,1,02 Jul 24,09:15 AM,83.76,02 Jul 24,09:25 AM,76.16,hard_sl_hit,-190.0,-9.07,10
NIFTY50,24150,BEARISH,1,02 Jul 24,10:24 AM,94.58,02 Jul 24,10:35 AM,93.86,tsl_hit,-18.0,-0.76,11
NIFTY50,24150,BEARISH,2,02 Jul 24,11:02 AM,55.28,02 Jul 24,11:05 AM,49.35,hard_sl_hit,-296.5,-10.73,3
NIFTY50,24050,BULLISH,1,02 Jul 24,01:03 PM,80.41,02 Jul 24,01:08 PM,85.48,tsl_hit,126.75,6.31,5
NIFTY50,24150,BEARISH,1,02 Jul 24,01:25 PM,70.25,02 Jul 24,01:35 PM,83.39,tsl_hit,328.5,18.7,10
NIFTY50,24150,BEARISH,1,02 Jul 24,02:35 PM,68.42,02 Jul 24,02:38 PM,59.47,hard_sl_hit,-223.75,-13.08,3
NIFTY50,24200,BEARISH,1,03 Jul 24,09:17 AM,61.69,03 Jul 24,09:20 AM,55.01,hard_sl_hit,-167.0,-10.83,3
NIFTY50,24250,BULLISH,2,03 Jul 24,11:25 AM,42.43,03 Jul 24,11:26 AM,36.24,hard_sl_hit,-309.5,-14.59,1
NIFTY50,24250,BULLISH,2,03 Jul 24,11:28 AM,41.08,03 Jul 24,11:34 AM,47.55,tsl_hit,323.5,15.75,6
NIFTY50,24300,BEARISH,3,03 Jul 24,12:35 PM,32.3,03 Jul 24,12:42 PM,32.43,tsl_hit,9.75,0.4,7
NIFTY50,24250,BULLISH,3,03 Jul 24,01:11 PM,39.25,03 Jul 24,01:13 PM,36.29,tsl_hit,-222.0,-7.54,2
NIFTY50,24250,BULLISH,3,03 Jul 24,02:02 PM,38.53,03 Jul 24,02:04 PM,36.71,tsl_hit,-136.5,-4.72,2
NIFTY50,24250,BULLISH,3,03 Jul 24,02:07 PM,34.53,03 Jul 24,02:10 PM,30.17,hard_sl_hit,-327.0,-12.63,3
NIFTY50,24300,BULLISH,5,04 Jul 24,01:48 PM,21.5,04 Jul 24,01:50 PM,16.2,hard_sl_hit,-662.5,-24.65,2
NIFTY50,24300,BULLISH,12,04 Jul 24,02:57 PM,8.95,04 Jul 24,02:59 PM,0.9,hard_sl_hit,-2415.0,-89.94,2
NIFTY50,24250,BULLISH,1,05 Jul 24,11:13 AM,89.05,05 Jul 24,11:22 AM,80.02,hard_sl_hit,-225.75,-10.14,9
NIFTY50,24250,BEARISH,1,05 Jul 24,11:27 AM,65.16,05 Jul 24,11:31 AM,57.63,hard_sl_hit,-188.25,-11.56,4
NIFTY50,24250,BULLISH,1,05 Jul 24,01:14 PM,70.63,05 Jul 24,01:24 PM,64.17,hard_sl_hit,-161.5,-9.15,10
NIFTY50,24200,BULLISH,1,05 Jul 24,02:30 PM,97.03,05 Jul 24,02:41 PM,105.46,tsl_hit,210.75,8.69,11
NIFTY50,24300,BEARISH,1,08 Jul 24,10:30 AM,78.75,08 Jul 24,10:37 AM,88.08,tsl_hit,233.25,11.85,7
NIFTY50,24250,BULLISH,1,08 Jul 24,12:15 PM,74.75,08 Jul 24,12:25 PM,87.85,tsl_hit,327.5,17.53,10
NIFTY50,24300,BULLISH,1,08 Jul 24,01:30 PM,55.21,08 Jul 24,01:35 PM,52.83,time_stop,-59.5,-4.31,5
NIFTY50,24300,BEARISH,2,08 Jul 24,01:56 PM,48.4,08 Jul 24,02:07 PM,44.0,hard_sl_hit,-220.0,-9.09,11
NIFTY50,24300,BEARISH,1,08 Jul 24,03:02 PM,51.44,08 Jul 24,03:06 PM,46.45,hard_sl_hit,-124.75,-9.7,4
NIFTY50,24400,BEARISH,1,09 Jul 24,09:42 AM,65.11,09 Jul 24,09:53 AM,72.76,tsl_hit,191.25,11.75,11
NIFTY50,24400,BEARISH,1,09 Jul 24,11:22 AM,51.46,09 Jul 24,11:27 AM,48.93,time_stop,-63.25,-4.92,5
NIFTY50,24400,BEARISH,2,09 Jul 24,11:43 AM,42.78,09 Jul 24,11:47 AM,37.8,hard_sl_hit,-249.0,-11.64,4
NIFTY50,24400,BULLISH,3,09 Jul 24,12:10 PM,29.33,09 Jul 24,12:16 PM,24.57,hard_sl_hit,-357.0,-16.23,6
NIFTY50,24400,BEARISH,4,09 Jul 24,01:01 PM,20.8,09 Jul 24,01:03 PM,17.6,hard_sl_hit,-320.0,-15.38,2
NIFTY50,24400,BULLISH,2,09 Jul 24,01:52 PM,39.54,09 Jul 24,02:02 PM,46.59,tsl_hit,352.5,17.83,10
NIFTY50,24450,BEARISH,3,09 Jul 24,02:14 PM,32.16,09 Jul 24,02:23 PM,37.03,tsl_hit,365.25,15.14,9
NIFTY50,24350,BULLISH,1,10 Jul 24,09:47 AM,55.01,10 Jul 24,09:51 AM,59.64,tsl_hit,115.75,8.42,4
NIFTY50,24350,BULLISH,2,10 Jul 24,10:13 AM,36.82,10 Jul 24,10:17 AM,40.54,tsl_hit,186.0,10.1,4
NIFTY50,24300,BEARISH,2,10 Jul 24,12:57 PM,47.07,10 Jul 24,01:02 PM,42.33,hard_sl_hit,-237.0,-10.07,5
NIFTY50,24250,BULLISH,2,10 Jul 24,01:42 PM,48.33,10 Jul 24,01:48 PM,43.9,hard_sl_hit,-221.5,-9.17,6
NIFTY50,24250,BULLISH,2,10 Jul 24,01:52 PM,39.2,10 Jul 24,01:57 PM,41.31,tsl_hit,105.5,5.38,5
NIFTY50,24250,BULLISH,3,10 Jul 24,02:05 PM,28.29,10 Jul 24,02:06 PM,22.48,hard_sl_hit,-435.75,-20.54,1
NIFTY50,24200,BULLISH,1,10 Jul 24,02:08 PM,49.69,10 Jul 24,02:15 PM,56.28,tsl_hit,164.75,13.26,7
NIFTY50,24250,BULLISH,13,11 Jul 24,10:18 AM,7.25,11 Jul 24,10:22 AM,9.15,tsl_hit,617.5,26.21,4
NIFTY50,24200,BULLISH,6,11 Jul 24,12:06 PM,16.45,11 Jul 24,12:12 PM,63.25,tsl_hit,7020.0,284.5,6
NIFTY50,24300,BULLISH,267,11 Jul 24,02:48 PM,0.5,11 Jul 24,02:50 PM,1.1,tsl_hit,4005.0,120.0,2
NIFTY50,24400,BEARISH,1,12 Jul 24,09:17 AM,99.88,12 Jul 24,09:22 AM,119.11,tsl_hit,480.75,19.25,5
NIFTY50,24400,BULLISH,1,12 Jul 24,09:54 AM,142.15,12 Jul 24,09:56 AM,129.31,hard_sl_hit,-321.0,-9.03,2
NIFTY50,24500,BEARISH,2,12 Jul 24,01:12 PM,57.43,12 Jul 24,01:17 PM,52.46,time_stop,-248.5,-8.65,5
NIFTY50,24550,BEARISH,2,12 Jul 24,02:01 PM,61.7,12 Jul 24,02:06 PM,58.85,time_stop,-142.5,-4.62,5
NIFTY50,24550,BULLISH,1,12 Jul 24,02:54 PM,78.36,12 Jul 24,02:58 PM,69.88,hard_sl_hit,-212.0,-10.82,4
NIFTY50,24550,BEARISH,2,15 Jul 24,09:17 AM,63.67,15 Jul 24,09:19 AM,66.1,tsl_hit,121.5,3.82,2
NIFTY50,24600,BEARISH,1,15 Jul 24,10:44 AM,101.12,15 Jul 24,10:55 AM,81.96,hard_sl_hit,-479.0,-18.95,11
NIFTY50,24600,BEARISH,2,15 Jul 24,11:12 AM,64.45,15 Jul 24,11:27 AM,58.59,hard_sl_hit,-293.0,-9.09,15
NIFTY50,24600,BEARISH,2,15 Jul 24,11:38 AM,55.33,15 Jul 24,11:40 AM,49.94,hard_sl_hit,-269.5,-9.74,2
NIFTY50,24600,BULLISH,2,15 Jul 24,11:58 AM,57.48,15 Jul 24,12:05 PM,61.3,tsl_hit,191.0,6.65,7
NIFTY50,24600,BEARISH,3,16 Jul 24,09:17 AM,38.42,16 Jul 24,09:30 AM,34.61,hard_sl_hit,-285.75,-9.92,13
NIFTY50,24600,BULLISH,2,16 Jul 24,09:55 AM,71.24,16 Jul 24,10:02 AM,74.01,tsl_hit,138.5,3.89,7
NIFTY50,24650,BULLISH,2,16 Jul 24,10:33 AM,59.18,16 Jul 24,10:35 AM,58.99,tsl_hit,-9.5,-0.32,2
NIFTY50,24650,BULLISH,4,16 Jul 24,11:49 AM,35.75,16 Jul 24,11:50 AM,32.38,hard_sl_hit,-337.0,-9.43,1
NIFTY50,24650,BULLISH,5,16 Jul 24,11:54 AM,28.64,16 Jul 24,12:04 PM,32.74,tsl_hit,512.5,14.32,10
NIFTY50,24650,BULLISH,6,16 Jul 24,12:20 PM,23.81,16 Jul 24,12:25 PM,25.72,tsl_hit,286.5,8.02,5
NIFTY50,24650,BEARISH,3,16 Jul 24,03:02 PM,48.13,16 Jul 24,03:05 PM,42.08,hard_sl_hit,-453.75,-12.57,3
NIFTY50,24550,BULLISH,5,18 Jul 24,09:17 AM,24.75,18 Jul 24,09:18 AM,16.85,hard_sl_hit,-987.5,-31.92,1
NIFTY50,24550,BEARISH,7,18 Jul 24,11:33 AM,18.7,18 Jul 24,11:35 AM,16.2,hard_sl_hit,-437.5,-13.37,2
NIFTY50,24650,BULLISH,1,19 Jul 24,11:02 AM,122.23,19 Jul 24,11:11 AM,122.0,tsl_hit,-5.75,-0.19,9
NIFTY50,24650,BULLISH,1,19 Jul 24,11:42 AM,108.85,19 Jul 24,11:50 AM,98.34,hard_sl_hit,-262.75,-9.66,8
NIFTY50,24650,BEARISH,1,19 Jul 24,12:08 PM,75.35,19 Jul 24,12:11 PM,68.04,hard_sl_hit,-182.75,-9.7,3
NIFTY50,24550,BULLISH,1,19 Jul 24,02:13 PM,125.14,19 Jul 24,02:24 PM,124.17,tsl_hit,-24.25,-0.78,11
NIFTY50,24550,BULLISH,1,22 Jul 24,11:04 AM,95.49,22 Jul 24,11:11 AM,95.89,tsl_hit,10.0,0.42,7
NIFTY50,24550,BEARISH,2,22 Jul 24,11:47 AM,68.01,22 Jul 24,11:56 AM,69.57,tsl_hit,78.0,2.29,9
NIFTY50,24500,BULLISH,1,22 Jul 24,12:23 PM,84.95,22 Jul 24,12:25 PM,77.15,hard_sl_hit,-195.0,-9.18,2
NIFTY50,24500,BULLISH,1,22 Jul 24,12:28 PM,72.68,22 Jul 24,12:31 PM,64.15,hard_sl_hit,-213.25,-11.74,3
NIFTY50,24500,BEARISH,2,22 Jul 24,12:49 PM,59.17,22 Jul 24,12:58 PM,51.98,hard_sl_hit,-359.5,-12.15,9
NIFTY50,24550,BEARISH,2,23 Jul 24,09:17 AM,59.36,23 Jul 24,09:21 AM,73.36,tsl_hit,700.0,23.58,4
NIFTY50,24500,BULLISH,1,23 Jul 24,09:44 AM,81.04,23 Jul 24,09:46 AM,84.94,tsl_hit,97.5,4.81,2
NIFTY50,24450,BULLISH,1,23 Jul 24,11:19 AM,114.18,23 Jul 24,11:24 AM,124.58,tsl_hit,260.0,9.11,5
NIFTY50,24450,BULLISH,1,23 Jul 24,11:55 AM,104.86,23 Jul 24,11:59 AM,110.31,tsl_hit,136.25,5.2,4
NIFTY50,24450,BEARISH,2,24 Jul 24,10:56 AM,67.76,24 Jul 24,11:00 AM,73.45,tsl_hit,284.5,8.4,4
NIFTY50,24450,BULLISH,1,24 Jul 24,11:15 AM,76.29,24 Jul 24,11:19 AM,69.08,hard_sl_hit,-180.25,-9.45,4
NIFTY50,24350,BEARISH,3,24 Jul 24,02:27 PM,39.62,24 Jul 24,02:29 PM,30.36,hard_sl_hit,-694.5,-23.37,2
NIFTY50,24450,BEARISH,2,24 Jul 24,02:33 PM,62.86,24 Jul 24,02:38 PM,69.32,tsl_hit,323.0,10.28,5
NIFTY50,24350,BULLISH,14,25 Jul 24,12:43 PM,9.7,25 Jul 24,12:44 PM,8.45,hard_sl_hit,-437.5,-12.89,1
NIFTY50,24450,BEARISH,1,26 Jul 24,09:18 AM,83.41,26 Jul 24,09:23 AM,78.24,time_stop,-129.25,-6.2,5
NIFTY50,24550,BEARISH,1,26 Jul 24,10:03 AM,101.98,26 Jul 24,10:08 AM,100.45,time_stop,-38.25,-1.5,5
NIFTY50,24650,BEARISH,1,26 Jul 24,11:03 AM,102.27,26 Jul 24,11:10 AM,92.8,hard_sl_hit,-236.75,-9.26,7
NIFTY50,24800,BULLISH,1,26 Jul 24,01:59 PM,117.25,26 Jul 24,02:04 PM,113.42,time_stop,-95.75,-3.27,5
NIFTY50,24950,BEARISH,1,29 Jul 24,09:17 AM,133.52,29 Jul 24,09:21 AM,139.16,tsl_hit,141.0,4.22,4
NIFTY50,24950,BEARISH,1,29 Jul 24,11:02 AM,78.77,29 Jul 24,11:13 AM,71.02,hard_sl_hit,-193.75,-9.84,11
NIFTY50,24850,BULLISH,1,30 Jul 24,09:50 AM,81.2,30 Jul 24,09:55 AM,89.08,tsl_hit,197.0,9.7,5
NIFTY50,24900,BULLISH,2,30 Jul 24,11:54 AM,65.17,30 Jul 24,11:58 AM,69.61,tsl_hit,222.0,6.81,4
NIFTY50,24900,BULLISH,2,30 Jul 24,01:20 PM,63.8,30 Jul 24,01:26 PM,55.74,hard_sl_hit,-403.0,-12.63,6
NIFTY50,24950,BULLISH,2,30 Jul 24,02:55 PM,53.06,30 Jul 24,02:57 PM,39.97,hard_sl_hit,-654.5,-24.67,2
NIFTY50,24950,BULLISH,4,31 Jul 24,11:12 AM,30.8,31 Jul 24,11:15 AM,26.32,hard_sl_hit,-448.0,-14.55,3
NIFTY50,24950,BULLISH,5,31 Jul 24,12:36 PM,24.82,31 Jul 24,12:39 PM,24.24,tsl_hit,-72.5,-2.34,3
NIFTY50,24950,BEARISH,4,31 Jul 24,12:50 PM,27.04,31 Jul 24,12:56 PM,34.91,tsl_hit,787.0,29.11,6
NIFTY50,24950,BEARISH,5,31 Jul 24,01:37 PM,24.01,31 Jul 24,01:39 PM,21.35,hard_sl_hit,-332.5,-11.08,2
NIFTY50,24950,BEARISH,5,31 Jul 24,01:42 PM,22.41,31 Jul 24,01:44 PM,32.35,tsl_hit,1242.5,44.36,2
NIFTY50,24950,BULLISH,6,31 Jul 24,01:45 PM,22.67,31 Jul 24,01:50 PM,19.98,hard_sl_hit,-403.5,-11.87,5
NIFTY50,24950,BEARISH,5,31 Jul 24,02:32 PM,25.06,31 Jul 24,02:37 PM,24.99,tsl_hit,-8.75,-0.28,5
NIFTY50,25050,BEARISH,14,01 Aug 24,09:18 AM,9.45,01 Aug 24,09:19 AM,0.05,hard_sl_hit,-3290.0,-99.47,1
NIFTY50,25000,BULLISH,34,01 Aug 24,11:46 AM,3.5,01 Aug 24,11:47 AM,1.25,hard_sl_hit,-1912.5,-64.29,1
NIFTY50,25000,BEARISH,11,01 Aug 24,02:06 PM,9.65,01 Aug 24,02:07 PM,6.9,hard_sl_hit,-756.25,-28.5,1
NIFTY50,24950,BULLISH,7,01 Aug 24,02:34 PM,13.65,01 Aug 24,02:35 PM,10.8,hard_sl_hit,-498.75,-20.88,1
NIFTY50,24800,BEARISH,1,02 Aug 24,01:43 PM,66.21,02 Aug 24,01:47 PM,67.64,tsl_hit,35.75,2.16,4
NIFTY50,24150,BULLISH,1,06 Aug 24,01:14 PM,73.25,06 Aug 24,01:19 PM,76.85,tsl_hit,90.0,4.91,5
NIFTY50,24150,BULLISH,1,06 Aug 24,01:25 PM,69.42,06 Aug 24,01:31 PM,76.98,tsl_hit,189.0,10.89,6
NIFTY50,24100,BULLISH,1,06 Aug 24,01:41 PM,69.85,06 Aug 24,01:45 PM,60.9,hard_sl_hit,-223.75,-12.81,4
NIFTY50,24250,BULLISH,2,07 Aug 24,12:45 PM,35.8,07 Aug 24,12:49 PM,35.77,tsl_hit,-1.5,-0.08,4
NIFTY50,24150,BULLISH,20,08 Aug 24,11:00 AM,5.15,08 Aug 24,11:03 AM,18.65,tsl_hit,6750.0,262.14,3
NIFTY50,24250,BEARISH,6,08 Aug 24,11:20 AM,21.1,08 Aug 24,11:22 AM,43.15,tsl_hit,3307.5,104.5,2
NIFTY50,24250,BEARISH,6,08 Aug 24,11:51 AM,23.15,08 Aug 24,11:54 AM,13.0,hard_sl_hit,-1522.5,-43.84,3
NIFTY50,24350,BEARISH,2,09 Aug 24,11:48 AM,70.9,09 Aug 24,11:52 AM,63.19,hard_sl_hit,-385.5,-10.87,4
NIFTY50,24350,BEARISH,3,09 Aug 24,12:34 PM,46.17,09 Aug 24,12:39 PM,42.4,time_stop,-282.75,-8.17,5
NIFTY50,24350,BEARISH,4,09 Aug 24,02:03 PM,33.09,09 Aug 24,02:07 PM,29.59,hard_sl_hit,-350.0,-10.58,4
NIFTY50,24400,BEARISH,2,09 Aug 24,02:09 PM,51.35,09 Aug 24,02:22 PM,56.6,tsl_hit,262.5,10.22,13
NIFTY50,24300,BULLISH,1,12 Aug 24,09:17 AM,86.27,12 Aug 24,09:24 AM,105.49,tsl_hit,480.5,22.28,7
NIFTY50,24250,BEARISH,1,12 Aug 24,10:11 AM,110.97,12 Aug 24,10:16 AM,102.87,time_stop,-202.5,-7.3,5
NIFTY50,24400,BULLISH,1,12 Aug 24,01:00 PM,101.27,12 Aug 24,01:06 PM,87.65,hard_sl_hit,-340.5,-13.45,6
NIFTY50,24400,BEARISH,2,12 Aug 24,01:32 PM,54.12,12 Aug 24,01:44 PM,49.23,hard_sl_hit,-244.5,-9.04,12
NIFTY50,24400,BEARISH,2,12 Aug 24,01:53 PM,49.61,12 Aug 24,01:58 PM,46.64,time_stop,-148.5,-5.99,5
NIFTY50,24350,BULLISH,1,12 Aug 24,02:56 PM,82.58,12 Aug 24,02:58 PM,73.84,hard_sl_hit,-218.5,-10.58,2
NIFTY50,24300,BULLISH,3,13 Aug 24,12:07 PM,45.66,13 Aug 24,12:15 PM,45.46,tsl_hit,-15.0,-0.44,8
NIFTY50,24250,BULLISH,2,13 Aug 24,12:36 PM,58.29,13 Aug 24,12:44 PM,52.79,hard_sl_hit,-275.0,-9.44,8
NIFTY50,24200,BULLISH,2,13 Aug 24,01:46 PM,63.52,13 Aug 24,01:50 PM,55.29,hard_sl_hit,-411.5,-12.96,4
NIFTY50,24150,BEARISH,2,14 Aug 24,09:49 AM,49.83,14 Aug 24,09:50 AM,44.35,hard_sl_hit,-274.0,-11.0,1
NIFTY50,24150,BULLISH,2,14 Aug 24,11:00 AM,45.99,14 Aug 24,11:04 AM,39.13,hard_sl_hit,-343.0,-14.92,4
NIFTY50,24150,BEARISH,4,14 Aug 24,11:58 AM,27.05,14 Aug 24,12:01 PM,27.58,tsl_hit,53.0,1.96,3
NIFTY50,24200,BEARISH,4,14 Aug 24,12:57 PM,32.33,14 Aug 24,12:59 PM,28.29,hard_sl_hit,-404.0,-12.5,2
NIFTY50,24150,BULLISH,4,14 Aug 24,02:28 PM,30.93,14 Aug 24,02:37 PM,24.82,hard_sl_hit,-611.0,-19.75,9
NIFTY50,24150,BULLISH,7,14 Aug 24,02:42 PM,17.12,14 Aug 24,02:47 PM,20.57,tsl_hit,603.75,20.15,5
NIFTY50,24400,BEARISH,1,16 Aug 24,12:07 PM,109.91,16 Aug 24,12:10 PM,96.29,hard_sl_hit,-340.5,-12.39,3
NIFTY50,24450,BEARISH,1,16 Aug 24,01:04 PM,105.8,16 Aug 24,01:09 PM,95.14,hard_sl_hit,-266.5,-10.08,5
NIFTY50,24600,BEARISH,1,19 Aug 24,09:17 AM,110.9,19 Aug 24,09:30 AM,121.53,tsl_hit,265.75,9.59,13
NIFTY50,24550,BEARISH,2,19 Aug 24,11:19 AM,57.28,19 Aug 24,11:22 AM,50.28,hard_sl_hit,-350.0,-12.22,3
NIFTY50,24600,BEARISH,2,19 Aug 24,12:55 PM,58.19,19 Aug 24,01:02 PM,52.74,hard_sl_hit,-272.5,-9.37,7
NIFTY50,24550,BULLISH,1,19 Aug 24,03:04 PM,68.02,19 Aug 24,03:08 PM,61.67,hard_sl_hit,-158.75,-9.34,4
NIFTY50,24650,BEARISH,1,20 Aug 24,09:17 AM,71.35,20 Aug 24,09:28 AM,74.39,tsl_hit,76.0,4.26,11
NIFTY50,24700,BULLISH,1,20 Aug 24,10:48 AM,76.32,20 Aug 24,10:55 AM,49.31,hard_sl_hit,-675.25,-35.39,7
NIFTY50,24700,BULLISH,3,20 Aug 24,03:03 PM,38.86,20 Aug 24,03:05 PM,39.96,tsl_hit,82.5,2.83,2
NIFTY50,24750,BEARISH,2,21 Aug 24,10:27 AM,41.46,21 Aug 24,10:41 AM,52.82,tsl_hit,568.0,27.4,14
NIFTY50,24700,BULLISH,3,21 Aug 24,01:21 PM,32.47,21 Aug 24,01:22 PM,28.23,hard_sl_hit,-318.0,-13.06,1
NIFTY50,24750,BEARISH,4,21 Aug 24,02:07 PM,27.25,21 Aug 24,02:11 PM,24.51,hard_sl_hit,-274.0,-10.06,4
NIFTY50,24750,BULLISH,7,21 Aug 24,02:35 PM,16.26,21 Aug 24,02:37 PM,16.23,tsl_hit,-5.25,-0.18,2
NIFTY50,24750,BEARISH,5,21 Aug 24,02:49 PM,22.11,21 Aug 24,02:53 PM,19.81,hard_sl_hit,-287.5,-10.4,4
NIFTY50,24850,BEARISH,5,22 Aug 24,09:17 AM,23.9,22 Aug 24,09:18 AM,20.4,hard_sl_hit,-437.5,-14.64,1
NIFTY50,24850,BEARISH,4,22 Aug 24,09:19 AM,23.95,22 Aug 24,09:21 AM,29.6,tsl_hit,565.0,23.59,2
NIFTY50,24800,BULLISH,8,22 Aug 24,11:04 AM,14.7,22 Aug 24,11:05 AM,12.6,hard_sl_hit,-420.0,-14.29,1
NIFTY50,24850,BEARISH,15,22 Aug 24,11:43 AM,7.9,22 Aug 24,11:44 AM,6.25,hard_sl_hit,-618.75,-20.89,1
NIFTY50,24800,BULLISH,10,22 Aug 24,01:06 PM,11.3,22 Aug 24,01:07 PM,9.5,hard_sl_hit,-450.0,-15.93,1
NIFTY50,24850,BEARISH,5,22 Aug 24,01:50 PM,21.3,22 Aug 24,01:55 PM,22.8,tsl_hit,187.5,7.04,5
NIFTY50,24800,BULLISH,1,23 Aug 24,09:18 AM,74.94,23 Aug 24,09:26 AM,101.17,tsl_hit,655.75,35.0,8
NIFTY50,24800,BEARISH,1,23 Aug 24,09:57 AM,74.41,23 Aug 24,10:17 AM,84.88,tsl_hit,261.75,14.07,20
NIFTY50,24850,BEARISH,1,23 Aug 24,10:49 AM,96.64,23 Aug 24,11:03 AM,87.26,hard_sl_hit,-234.5,-9.71,14
NIFTY50,24850,BEARISH,1,23 Aug 24,11:10 AM,78.58,23 Aug 24,11:17 AM,79.92,tsl_hit,33.5,1.71,7
NIFTY50,24850,BEARISH,3,23 Aug 24,01:43 PM,35.67,23 Aug 24,01:50 PM,35.83,tsl_hit,12.0,0.45,7
NIFTY50,24900,BEARISH,1,26 Aug 24,09:17 AM,74.93,26 Aug 24,09:22 AM,66.0,hard_sl_hit,-223.25,-11.92,5
NIFTY50,25050,BEARISH,3,26 Aug 24,02:38 PM,34.48,26 Aug 24,02:50 PM,36.27,tsl_hit,134.25,5.19,12
NIFTY50,25000,BEARISH,4,27 Aug 24,09:19 AM,24.7,27 Aug 24,09:23 AM,28.61,tsl_hit,391.0,15.83,4
NIFTY50,25050,BEARISH,2,27 Aug 24,09:56 AM,55.07,27 Aug 24,10:01 AM,55.35,tsl_hit,14.0,0.51,5
NIFTY50,25050,BEARISH,2,27 Aug 24,11:22 AM,49.51,27 Aug 24,11:28 AM,43.4,hard_sl_hit,-305.5,-12.34,6
NIFTY50,25050,BEARISH,3,27 Aug 24,12:47 PM,30.43,27 Aug 24,12:52 PM,28.02,time_stop,-180.75,-7.92,5
NIFTY50,25050,BULLISH,3,27 Aug 24,12:58 PM,38.19,27 Aug 24,12:59 PM,32.98,hard_sl_hit,-390.75,-13.64,1
NIFTY50,25050,BULLISH,3,27 Aug 24,01:59 PM,35.04,27 Aug 24,02:00 PM,31.62,hard_sl_hit,-256.5,-9.76,1
NIFTY50,25000,BEARISH,3,28 Aug 24,09:49 AM,36.31,28 Aug 24,09:52 AM,32.81,hard_sl_hit,-262.5,-9.64,3
NIFTY50,25000,BULLISH,2,28 Aug 24,10:08 AM,47.46,28 Aug 24,10:16 AM,46.39,tsl_hit,-53.5,-2.25,8
NIFTY50,25100,BEARISH,6,28 Aug 24,01:52 PM,17.33,28 Aug 24,01:57 PM,14.74,hard_sl_hit,-388.5,-14.95,5
NIFTY50,25100,BEARISH,8,28 Aug 24,02:01 PM,13.84,28 Aug 24,02:05 PM,10.97,hard_sl_hit,-574.0,-20.74,4
NIFTY50,25100,BULLISH,3,28 Aug 24,02:33 PM,31.5,28 Aug 24,02:35 PM,27.6,hard_sl_hit,-292.5,-12.38,2
NIFTY50,25100,BULLISH,4,28 Aug 24,02:40 PM,23.9,28 Aug 24,02:41 PM,21.07,hard_sl_hit,-283.0,-11.84,1
NIFTY50,25100,BEARISH,9,29 Aug 24,12:13 PM,11.9,29 Aug 24,12:15 PM,9.25,hard_sl_hit,-596.25,-22.27,2
NIFTY50,25000,BULLISH,5,29 Aug 24,02:06 PM,20.4,29 Aug 24,02:09 PM,33.25,tsl_hit,1606.25,62.99,3
NIFTY50,25250,BEARISH,1,30 Aug 24,11:57 AM,61.62,30 Aug 24,12:01 PM,55.01,hard_sl_hit,-165.25,-10.73,4
NIFTY50,25250,BULLISH,2,30 Aug 24,01:04 PM,53.5,30 Aug 24,01:09 PM,50.18,time_stop,-166.0,-6.21,5
NIFTY50,25250,BEARISH,3,30 Aug 24,02:12 PM,28.23,30 Aug 24,02:18 PM,25.12,hard_sl_hit,-233.25,-11.02,6
NIFTY50,25250,BULLISH,2,30 Aug 24,02:32 PM,53.62,30 Aug 24,02:45 PM,54.85,tsl_hit,61.5,2.29,13
