hard_sl_pct,min_confidence,month,pnl,return_pct,risk_per_trade_pct,time_stop_minutes,trades,win_rate
5.0,1.0,2025-12,-15669.5,-31.339,10,30,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,10,30,47,0.4043
5.0,1.0,2026-02,612.5,1.225,10,30,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,10,30,22,0.3182
5.0,0.8,2025-09,9221.1,18.442,1,35,178,0.4719
5.0,0.8,2025-10,-17682.7,-35.365,1,35,214,0.4206
5.0,0.8,2025-11,-8998.5,-17.997,1,35,233,0.3991
5.0,0.8,2025-12,-10211.6,-20.423,1,35,236,0.3983
5.0,0.8,2026-01,1017.1,2.034,1,35,196,0.4388
5.0,0.8,2026-02,-2261.7,-4.523,1,35,241,0.4357
5.0,0.8,2026-03,-1694.7,-3.389,1,35,211,0.4171
5.0,0.8,2026-04,-6833.4,-13.667,1,35,209,0.3971
5.0,0.8,2026-05,-748.3,-1.497,1,35,1,0.0
5.0,0.85,2025-09,5951.4,11.903,1,35,119,0.437
5.0,0.85,2025-10,-17599.4,-35.199,1,35,148,0.3919
5.0,0.85,2025-11,-9193.1,-18.386,1,35,131,0.3511
5.0,0.85,2025-12,-6676.6,-13.353,1,35,157,0.3949
5.0,0.85,2026-01,196.0,0.392,1,35,135,0.4593
5.0,0.85,2026-02,-1119.3,-2.239,1,35,170,0.4647
5.0,0.85,2026-03,-1052.1,-2.104,1,35,138,0.3986
5.0,0.85,2026-04,-4260.9,-8.522,1,35,146,0.3562
5.0,0.85,2026-05,5056.8,10.114,1,35,118,0.4831
5.0,0.85,2026-06,216.3,0.433,1,35,144,0.4514
5.0,0.85,2026-07,5313.7,10.627,1,35,162,0.4506
5.0,0.85,2026-08,1684.9,3.37,1,35,156,0.4038
5.0,0.85,2026-09,-844.2,-1.688,1,35,31,0.4839
5.0,0.9,2025-09,3866.1,7.732,1,35,93,0.4301
5.0,0.9,2025-10,-12944.4,-25.889,1,35,109,0.3945
5.0,0.9,2025-11,-9684.5,-19.369,1,35,99,0.3333
5.0,0.9,2025-12,-7337.4,-14.675,1,35,121,0.3719
5.0,0.9,2026-01,-409.5,-0.819,1,35,97,0.433
5.0,0.9,2026-02,2718.1,5.436,1,35,135,0.4963
5.0,0.9,2026-03,-3651.2,-7.302,1,35,103,0.3981
5.0,0.9,2026-04,-5171.6,-10.343,1,35,96,0.3542
5.0,0.9,2026-05,3558.1,7.116,1,35,87,0.4713
5.0,0.9,2026-06,2541.0,5.082,1,35,105,0.5143
5.0,0.9,2026-07,-2202.9,-4.406,1,35,127,0.4252
5.0,0.9,2026-08,6465.2,12.93,1,35,122,0.4098
5.0,0.9,2026-09,-112.0,-0.224,1,35,27,0.5185
5.0,0.95,2025-09,1296.4,2.593,1,35,64,0.3906
5.0,0.95,2025-10,-8208.2,-16.416,1,35,73,0.411
5.0,0.95,2025-11,-5527.9,-11.056,1,35,71,0.3803
5.0,0.95,2025-12,-6952.4,-13.905,1,35,86,0.3605
5.0,0.95,2026-01,4461.1,8.922,1,35,69,0.4493
5.0,0.95,2026-02,8347.5,16.695,1,35,100,0.51
5.0,0.95,2026-03,14931.0,29.862,1,35,74,0.4054
5.0,0.95,2026-04,-5073.6,-10.147,1,35,64,0.3438
5.0,0.95,2026-05,5774.3,11.549,1,35,59,0.4576
5.0,0.95,2026-06,15810.9,31.622,1,35,77,0.5584
5.0,0.95,2026-07,-459.2,-0.918,1,35,86,0.4535
5.0,0.95,2026-08,10541.3,21.083,1,35,99,0.4343
5.0,0.95,2026-09,-1732.5,-3.465,1,35,21,0.5238
5.0,1.0,2025-09,2676.8,5.354,1,35,51,0.3725
5.0,1.0,2025-10,134.4,0.269,1,35,54,0.4815
5.0,1.0,2025-11,-4549.3,-9.099,1,35,53,0.434
5.0,1.0,2025-12,-11413.5,-22.827,1,35,63,0.3651
5.0,1.0,2026-01,-849.1,-1.698,1,35,47,0.4043
5.0,1.0,2026-02,10014.9,20.03,1,35,70,0.5714
5.0,1.0,2026-03,13143.9,26.288,1,35,53,0.3585
5.0,1.0,2026-04,-6978.3,-13.957,1,35,50,0.34
5.0,1.0,2026-05,3456.6,6.913,1,35,42,0.4762
5.0,1.0,2026-06,12093.9,24.188,1,35,58,0.5517
5.0,1.0,2026-07,13048.7,26.097,1,35,67,0.5075
5.0,1.0,2026-08,-830.9,-1.662,1,35,78,0.4359
5.0,1.0,2026-09,-1860.6,-3.721,1,35,15,0.4667
5.0,0.8,2025-09,18948.3,37.897,2,35,178,0.4719
5.0,0.8,2025-10,-40516.7,-81.033,2,35,214,0.4206
5.0,0.8,2025-11,-13894.3,-27.789,2,35,233,0.3991
5.0,0.8,2025-12,-7457.8,-14.916,2,35,236,0.3983
5.0,0.8,2026-01,1615.6,3.231,2,35,196,0.4388
5.0,0.8,2026-02,206.5,0.413,2,35,241,0.4357
5.0,0.8,2026-03,-2933.0,-5.866,2,35,35,0.2571
5.0,0.85,2025-09,8076.6,16.153,2,35,119,0.437
5.0,0.85,2025-10,-32984.0,-65.968,2,35,148,0.3919
5.0,0.85,2025-11,-11195.8,-22.392,2,35,131,0.3511
5.0,0.85,2025-12,-4658.5,-9.317,2,35,157,0.3949
5.0,0.85,2026-01,1227.8,2.456,2,35,135,0.4593
5.0,0.85,2026-02,-809.2,-1.618,2,35,170,0.4647
5.0,0.85,2026-03,-1507.1,-3.014,2,35,138,0.3986
5.0,0.85,2026-04,-2150.4,-4.301,2,35,13,0.2308
5.0,0.9,2025-09,6209.0,12.418,2,35,93,0.4301
5.0,0.9,2025-10,-26992.0,-53.984,2,35,109,0.3945
5.0,0.9,2025-11,-13171.2,-26.342,2,35,99,0.3333
5.0,0.9,2025-12,-6205.5,-12.411,2,35,121,0.3719
5.0,0.9,2026-01,1138.2,2.276,2,35,97,0.433
5.0,0.9,2026-02,2988.3,5.977,2,35,135,0.4963
5.0,0.9,2026-03,-4488.4,-8.977,2,35,103,0.3981
5.0,0.9,2026-04,-3786.3,-7.573,2,35,73,0.3562
5.0,0.95,2025-09,-1725.5,-3.451,2,35,64,0.3906
5.0,0.95,2025-10,-15510.6,-31.021,2,35,73,0.411
5.0,0.95,2025-11,-7092.4,-14.185,2,35,71,0.3803
5.0,0.95,2025-12,-9134.3,-18.269,2,35,86,0.3605
5.0,0.95,2026-01,4974.9,9.95,2,35,69,0.4493
5.0,0.95,2026-02,8649.2,17.298,2,35,100,0.51
5.0,0.95,2026-03,12946.5,25.893,2,35,74,0.4054
5.0,0.95,2026-04,-11129.3,-22.259,2,35,64,0.3438
5.0,0.95,2026-05,8118.6,16.237,2,35,59,0.4576
5.0,0.95,2026-06,23405.9,46.812,2,35,77,0.5584
5.0,0.95,2026-07,-2386.3,-4.773,2,35,86,0.4535
5.0,0.95,2026-08,9030.7,18.061,2,35,99,0.4343
5.0,0.95,2026-09,-2580.2,-5.16,2,35,21,0.5238
5.0,1.0,2025-09,2150.4,4.301,2,35,51,0.3725
5.0,1.0,2025-10,-1124.2,-2.248,2,35,54,0.4815
5.0,1.0,2025-11,-7443.8,-14.888,2,35,53,0.434
5.0,1.0,2025-12,-19202.4,-38.405,2,35,63,0.3651
5.0,1.0,2026-01,-1680.7,-3.361,2,35,47,0.4043
5.0,1.0,2026-02,14996.1,29.992,2,35,70,0.5714
5.0,1.0,2026-03,16674.0,33.348,2,35,53,0.3585
5.0,1.0,2026-04,-15017.8,-30.036,2,35,50,0.34
5.0,1.0,2026-05,2921.1,5.842,2,35,42,0.4762
5.0,1.0,2026-06,18305.7,36.611,2,35,58,0.5517
5.0,1.0,2026-07,27385.4,54.771,2,35,67,0.5075
5.0,1.0,2026-08,-16226.0,-32.452,2,35,78,0.4359
5.0,1.0,2026-09,-4048.1,-8.096,2,35,15,0.4667
5.0,0.8,2025-09,21463.4,42.927,3,35,178,0.4719
5.0,0.8,2025-10,-54145.7,-108.291,3,35,214,0.4206
5.0,0.8,2025-11,-11130.7,-22.261,3,35,233,0.3991
5.0,0.8,2025-12,-2310.0,-4.62,3,35,142,0.3944
5.0,0.85,2025-09,11249.0,22.498,3,35,119,0.437
5.0,0.85,2025-10,-45135.3,-90.271,3,35,148,0.3919
5.0,0.85,2025-11,-9475.2,-18.95,3,35,131,0.3511
5.0,0.85,2025-12,-2681.7,-5.363,3,35,97,0.3711
5.0,0.9,2025-09,5831.0,11.662,3,35,93,0.4301
5.0,0.9,2025-10,-35926.1,-71.852,3,35,109,0.3945
5.0,0.9,2025-11,-12728.1,-25.456,3,35,99,0.3333
5.0,0.9,2025-12,-3248.0,-6.496,3,35,111,0.3694
5.0,0.95,2025-09,-3313.1,-6.626,3,35,64,0.3906
5.0,0.95,2025-10,-21745.5,-43.491,3,35,73,0.411
5.0,0.95,2025-11,-8329.3,-16.659,3,35,71,0.3803
5.0,0.95,2025-12,-8142.4,-16.285,3,35,86,0.3605
5.0,0.95,2026-01,3838.8,7.678,3,35,69,0.4493
5.0,0.95,2026-02,5311.6,10.623,3,35,100,0.51
5.0,0.95,2026-03,2608.9,5.218,3,35,74,0.4054
5.0,0.95,2026-04,-7833.0,-15.666,3,35,64,0.3438
5.0,0.95,2026-05,2062.2,4.124,3,35,59,0.4576
5.0,0.95,2026-06,10501.4,21.003,3,35,77,0.5584
5.0,0.95,2026-07,-1550.5,-3.101,3,35,86,0.4535
5.0,0.95,2026-08,1791.3,3.583,3,35,99,0.4343
5.0,0.95,2026-09,-1616.3,-3.233,3,35,21,0.5238
5.0,1.0,2025-09,1202.6,2.405,3,35,51,0.3725
5.0,1.0,2025-10,-3657.5,-7.315,3,35,54,0.4815
5.0,1.0,2025-11,-12869.5,-25.739,3,35,53,0.434
5.0,1.0,2025-12,-20213.9,-40.428,3,35,63,0.3651
5.0,1.0,2026-01,-696.5,-1.393,3,35,47,0.4043
5.0,1.0,2026-02,10577.7,21.155,3,35,70,0.5714
5.0,1.0,2026-03,2326.1,4.652,3,35,53,0.3585
5.0,1.0,2026-04,-10497.9,-20.996,3,35,50,0.34
5.0,1.0,2026-05,187.6,0.375,3,35,42,0.4762
5.0,1.0,2026-06,10276.7,20.553,3,35,58,0.5517
5.0,1.0,2026-07,15966.3,31.933,3,35,67,0.5075
5.0,1.0,2026-08,-17530.8,-35.062,3,35,78,0.4359
5.0,1.0,2026-09,-1956.5,-3.913,3,35,15,0.4667
5.0,0.8,2025-09,17717.0,35.434,4,35,178,0.4719
5.0,0.8,2025-10,-59511.9,-119.024,4,35,214,0.4206
5.0,0.8,2025-11,-5219.2,-10.438,4,35,126,0.373
5.0,0.85,2025-09,8067.5,16.135,4,35,119,0.437
5.0,0.85,2025-10,-49785.4,-99.571,4,35,148,0.3919
5.0,0.85,2025-11,-5365.5,-10.731,4,35,66,0.3485
5.0,0.9,2025-09,4018.7,8.037,4,35,93,0.4301
5.0,0.9,2025-10,-41328.0,-82.656,4,35,109,0.3945
5.0,0.9,2025-11,-9736.3,-19.473,4,35,56,0.2679
5.0,0.95,2025-09,-6503.7,-13.007,4,35,64,0.3906
5.0,0.95,2025-10,-25759.3,-51.519,4,35,73,0.411
5.0,0.95,2025-11,-7923.3,-15.847,4,35,71,0.3803
5.0,0.95,2025-12,-5560.1,-11.12,4,35,86,0.3605
5.0,0.95,2026-01,-1414.0,-2.828,4,35,16,0.3125
5.0,1.0,2025-09,-466.2,-0.932,4,35,51,0.3725
5.0,1.0,2025-10,-5876.5,-11.753,4,35,54,0.4815
5.0,1.0,2025-11,-15898.4,-31.797,4,35,53,0.434
5.0,1.0,2025-12,-19182.8,-38.366,4,35,63,0.3651
5.0,1.0,2026-01,-938.0,-1.876,4,35,47,0.4043
5.0,1.0,2026-02,5073.6,10.147,4,35,70,0.5714
5.0,1.0,2026-03,-2377.9,-4.756,4,35,53,0.3585
5.0,1.0,2026-04,-5385.8,-10.772,4,35,50,0.34
5.0,1.0,2026-05,695.8,1.392,4,35,42,0.4762
5.0,1.0,2026-06,3460.1,6.92,4,35,58,0.5517
5.0,1.0,2026-07,7086.8,14.174,4,35,67,0.5075
5.0,1.0,2026-08,-10558.1,-21.116,4,35,78,0.4359
5.0,1.0,2026-09,-310.1,-0.62,4,35,15,0.4667
5.0,0.8,2025-09,11161.5,22.323,5,35,178,0.4719
5.0,0.8,2025-10,-56973.7,-113.947,5,35,214,0.4206
5.0,0.8,2025-11,-1906.1,-3.812,5,35,26,0.3846
5.0,0.85,2025-09,3201.1,6.402,5,35,119,0.437
5.0,0.85,2025-10,-49032.2,-98.064,5,35,148,0.3919
5.0,0.85,2025-11,-1991.5,-3.983,5,35,17,0.2941
5.0,0.9,2025-09,277.9,0.556,5,35,93,0.4301
5.0,0.9,2025-10,-42660.1,-85.32,5,35,109,0.3945
5.0,0.9,2025-11,-5489.4,-10.979,5,35,27,0.1852
5.0,0.95,2025-09,-11090.1,-22.18,5,35,64,0.3906
5.0,0.95,2025-10,-26873.7,-53.747,5,35,73,0.411
5.0,0.95,2025-11,-7340.2,-14.68,5,35,71,0.3803
5.0,0.95,2025-12,-2389.8,-4.78,5,35,57,0.3509
5.0,1.0,2025-09,-3420.2,-6.84,5,35,51,0.3725
5.0,1.0,2025-10,-9322.6,-18.645,5,35,54,0.4815
5.0,1.0,2025-11,-16951.9,-33.904,5,35,53,0.434
5.0,1.0,2025-12,-15669.5,-31.339,5,35,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,5,35,47,0.4043
5.0,1.0,2026-02,612.5,1.225,5,35,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,5,35,22,0.3182
5.0,0.8,2025-09,11161.5,22.323,6,35,178,0.4719
5.0,0.8,2025-10,-56973.7,-113.947,6,35,214,0.4206
5.0,0.8,2025-11,-1906.1,-3.812,6,35,26,0.3846
5.0,0.85,2025-09,3201.1,6.402,6,35,119,0.437
5.0,0.85,2025-10,-49032.2,-98.064,6,35,148,0.3919
5.0,0.85,2025-11,-1991.5,-3.983,6,35,17,0.2941
5.0,0.9,2025-09,277.9,0.556,6,35,93,0.4301
5.0,0.9,2025-10,-42660.1,-85.32,6,35,109,0.3945
5.0,0.9,2025-11,-5489.4,-10.979,6,35,27,0.1852
5.0,0.95,2025-09,-11090.1,-22.18,6,35,64,0.3906
5.0,0.95,2025-10,-26873.7,-53.747,6,35,73,0.411
5.0,0.95,2025-11,-7340.2,-14.68,6,35,71,0.3803
5.0,0.95,2025-12,-2389.8,-4.78,6,35,57,0.3509
5.0,1.0,2025-09,-3420.2,-6.84,6,35,51,0.3725
5.0,1.0,2025-10,-9322.6,-18.645,6,35,54,0.4815
5.0,1.0,2025-11,-16951.9,-33.904,6,35,53,0.434
5.0,1.0,2025-12,-15669.5,-31.339,6,35,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,6,35,47,0.4043
5.0,1.0,2026-02,612.5,1.225,6,35,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,6,35,22,0.3182
5.0,0.8,2025-09,11161.5,22.323,7,35,178,0.4719
5.0,0.8,2025-10,-56973.7,-113.947,7,35,214,0.4206
5.0,0.8,2025-11,-1906.1,-3.812,7,35,26,0.3846
5.0,0.85,2025-09,3201.1,6.402,7,35,119,0.437
5.0,0.85,2025-10,-49032.2,-98.064,7,35,148,0.3919
5.0,0.85,2025-11,-1991.5,-3.983,7,35,17,0.2941
5.0,0.9,2025-09,277.9,0.556,7,35,93,0.4301
5.0,0.9,2025-10,-42660.1,-85.32,7,35,109,0.3945
5.0,0.9,2025-11,-5489.4,-10.979,7,35,27,0.1852
5.0,0.95,2025-09,-11090.1,-22.18,7,35,64,0.3906
5.0,0.95,2025-10,-26873.7,-53.747,7,35,73,0.411
5.0,0.95,2025-11,-7340.2,-14.68,7,35,71,0.3803
5.0,0.95,2025-12,-2389.8,-4.78,7,35,57,0.3509
5.0,1.0,2025-09,-3420.2,-6.84,7,35,51,0.3725
5.0,1.0,2025-10,-9322.6,-18.645,7,35,54,0.4815
5.0,1.0,2025-11,-16951.9,-33.904,7,35,53,0.434
5.0,1.0,2025-12,-15669.5,-31.339,7,35,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,7,35,47,0.4043
5.0,1.0,2026-02,612.5,1.225,7,35,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,7,35,22,0.3182
5.0,0.8,2025-09,11161.5,22.323,8,35,178,0.4719
5.0,0.8,2025-10,-56973.7,-113.947,8,35,214,0.4206
5.0,0.8,2025-11,-1906.1,-3.812,8,35,26,0.3846
5.0,0.85,2025-09,3201.1,6.402,8,35,119,0.437
5.0,0.85,2025-10,-49032.2,-98.064,8,35,148,0.3919
5.0,0.85,2025-11,-1991.5,-3.983,8,35,17,0.2941
5.0,0.9,2025-09,277.9,0.556,8,35,93,0.4301
5.0,0.9,2025-10,-42660.1,-85.32,8,35,109,0.3945
5.0,0.9,2025-11,-5489.4,-10.979,8,35,27,0.1852
5.0,0.95,2025-09,-11090.1,-22.18,8,35,64,0.3906
5.0,0.95,2025-10,-26873.7,-53.747,8,35,73,0.411
5.0,0.95,2025-11,-7340.2,-14.68,8,35,71,0.3803
5.0,0.95,2025-12,-2389.8,-4.78,8,35,57,0.3509
5.0,1.0,2025-09,-3420.2,-6.84,8,35,51,0.3725
5.0,1.0,2025-10,-9322.6,-18.645,8,35,54,0.4815
5.0,1.0,2025-11,-16951.9,-33.904,8,35,53,0.434
5.0,1.0,2025-12,-15669.5,-31.339,8,35,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,8,35,47,0.4043
5.0,1.0,2026-02,612.5,1.225,8,35,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,8,35,22,0.3182
5.0,0.8,2025-09,11161.5,22.323,9,35,178,0.4719
5.0,0.8,2025-10,-56973.7,-113.947,9,35,214,0.4206
5.0,0.8,2025-11,-1906.1,-3.812,9,35,26,0.3846
5.0,0.85,2025-09,3201.1,6.402,9,35,119,0.437
5.0,0.85,2025-10,-49032.2,-98.064,9,35,148,0.3919
5.0,0.85,2025-11,-1991.5,-3.983,9,35,17,0.2941
5.0,0.9,2025-09,277.9,0.556,9,35,93,0.4301
5.0,0.9,2025-10,-42660.1,-85.32,9,35,109,0.3945
5.0,0.9,2025-11,-5489.4,-10.979,9,35,27,0.1852
5.0,0.95,2025-09,-11090.1,-22.18,9,35,64,0.3906
5.0,0.95,2025-10,-26873.7,-53.747,9,35,73,0.411
5.0,0.95,2025-11,-7340.2,-14.68,9,35,71,0.3803
5.0,0.95,2025-12,-2389.8,-4.78,9,35,57,0.3509
5.0,1.0,2025-09,-3420.2,-6.84,9,35,51,0.3725
5.0,1.0,2025-10,-9322.6,-18.645,9,35,54,0.4815
5.0,1.0,2025-11,-16951.9,-33.904,9,35,53,0.434
5.0,1.0,2025-12,-15669.5,-31.339,9,35,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,9,35,47,0.4043
5.0,1.0,2026-02,612.5,1.225,9,35,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,9,35,22,0.3182
5.0,0.8,2025-09,11161.5,22.323,10,35,178,0.4719
5.0,0.8,2025-10,-56973.7,-113.947,10,35,214,0.4206
5.0,0.8,2025-11,-1906.1,-3.812,10,35,26,0.3846
5.0,0.85,2025-09,3201.1,6.402,10,35,119,0.437
5.0,0.85,2025-10,-49032.2,-98.064,10,35,148,0.3919
5.0,0.85,2025-11,-1991.5,-3.983,10,35,17,0.2941
5.0,0.9,2025-09,277.9,0.556,10,35,93,0.4301
5.0,0.9,2025-10,-42660.1,-85.32,10,35,109,0.3945
5.0,0.9,2025-11,-5489.4,-10.979,10,35,27,0.1852
5.0,0.95,2025-09,-11090.1,-22.18,10,35,64,0.3906
5.0,0.95,2025-10,-26873.7,-53.747,10,35,73,0.411
5.0,0.95,2025-11,-7340.2,-14.68,10,35,71,0.3803
5.0,0.95,2025-12,-2389.8,-4.78,10,35,57,0.3509
5.0,1.0,2025-09,-3420.2,-6.84,10,35,51,0.3725
5.0,1.0,2025-10,-9322.6,-18.645,10,35,54,0.4815
5.0,1.0,2025-11,-16951.9,-33.904,10,35,53,0.434
5.0,1.0,2025-12,-15669.5,-31.339,10,35,63,0.3651
5.0,1.0,2026-01,-606.9,-1.214,10,35,47,0.4043
5.0,1.0,2026-02,612.5,1.225,10,35,70,0.5714
5.0,1.0,2026-03,-2638.3,-5.277,10,35,22,0.3182
5.0,0.8,2025-09,9221.1,18.442,1,40,178,0.4719
5.0,0.8,2025-10,-17682.7,-35.365,1,40,214,0.4206
5.0,0.8,2025-11,-8998.5,-17.997,1,40,233,0.3991
5.0,0.8,2025-12,-10211.6,-20.423,1,40,236,0.3983
5.0,0.8,2026-01,1017.1,2.034,1,40,196,0.4388
5.0,0.8,2026-02,-2261.7,-4.523,1,40,241,0.4357
5.0,0.8,2026-03,-1694.7,-3.389,1,40,211,0.4171
5.0,0.8,2026-04,-6833.4,-13.667,1,40,209,0.3971
5.0,0.8,2026-05,-748.3,-1.497,1,40,1,0.0
5.0,0.85,2025-09,5951.4,11.903,1,40,119,0.437
5.0,0.85,2025-10,-17599.4,-35.199,1,40,148,0.3919
5.0,0.85,2025-11,-9193.1,-18.386,1,40,131,0.3511
5.0,0.85,2025-12,-6676.6,-13.353,1,40,157,0.3949
5.0,0.85,2026-01,196.0,0.392,1,40,135,0.4593
5.0,0.85,2026-02,-1119.3,-2.239,1,40,170,0.4647
5.0,0.85,2026-03,-1052.1,-2.104,1,40,138,0.3986
5.0,0.85,2026-04,-4260.9,-8.522,1,40,146,0.3562
5.0,0.85,2026-05,5056.8,10.114,1,40,118,0.4831
5.0,0.85,2026-06,216.3,0.433,1,40,144,0.4514
5.0,0.85,2026-07,5313.7,10.627,1,40,162,0.4506
5.0,0.85,2026-08,1684.9,3.37,1,40,156,0.4038
5.0,0.85,2026-09,-844.2,-1.688,1,40,31,0.4839
5.0,0.9,2025-09,3866.1,7.732,1,40,93,0.4301
5.0,0.9,2025-10,-12944.4,-25.889,1,40,109,0.3945
5.0,0.9,2025-11,-9684.5,-19.369,1,40,99,0.3333
5.0,0.9,2025-12,-7337.4,-14.675,1,40,121,0.3719
5.0,0.9,2026-01,-409.5,-0.819,1,40,97,0.433
5.0,0.9,2026-02,2718.1,5.436,1,40,135,0.4963
5.0,0.9,2026-03,-3651.2,-7.302,1,40,103,0.3981
5.0,0.9,2026-04,-5171.6,-10.343,1,40,96,0.3542
5.0,0.9,2026-05,3558.1,7.116,1,40,87,0.4713
5.0,0.9,2026-06,2541.0,5.082,1,40,105,0.5143
5.0,0.9,2026-07,-2202.9,-4.406,1,40,127,0.4252
5.0,0.9,2026-08,6465.2,12.93,1,40,122,0.4098
5.0,0.9,2026-09,-112.0,-0.224,1,40,27,0.5185
5.0,0.95,2025-09,1296.4,2.593,1,40,64,0.3906
5.0,0.95,2025-10,-8208.2,-16.416,1,40,73,0.411
5.0,0.95,2025-11,-5527.9,-11.056,1,40,71,0.3803
5.0,0.95,2025-12,-6952.4,-13.905,1,40,86,0.3605
5.0,0.95,2026-01,4461.1,8.922,1,40,69,0.4493
5.0,0.95,2026-02,8347.5,16.695,1,40,100,0.51
5.0,0.95,2026-03,14931.0,29.862,1,40,74,0.4054
5.0,0.95,2026-04,-5073.6,-10.147,1,40,64,0.3438
5.0,0.95,2026-05,5774.3,11.549,1,40,59,0.4576
5.0,0.95,2026-06,15810.9,31.622,1,40,77,0.5584
5.0,0.95,2026-07,-459.2,-0.918,1,40,86,0.4535
5.0,0.95,2026-08,10541.3,21.083,1,40,99,0.4343
5.0,0.95,2026-09,-1732.5,-3.465,1,40,21,0.5238
5.0,1.0,2025-09,2676.8,5.354,1,40,51,0.3725
5.0,1.0,2025-10,134.4,0.269,1,40,54,0.4815
5.0,1.0,2025-11,-4549.3,-9.099,1,40,53,0.434
5.0,1.0,2025-12,-11413.5,-22.827,1,40,63,0.3651
5.0,1.0,2026-01,-849.1,-1.698,1,40,47,0.4043
5.0,1.0,2026-02,10014.9,20.03,1,40,70,0.5714
5.0,1.0,2026-03,13143.9,26.288,1,40,53,0.3585
5.0,1.0,2026-04,-6978.3,-13.957,1,40,50,0.34
5.0,1.0,2026-05,3456.6,6.913,1,40,42,0.4762
5.0,1.0,2026-06,12093.9,24.188,1,40,58,0.5517
5.0,1.0,2026-07,13048.7,26.097,1,40,67,0.5075
5.0,1.0,2026-08,-830.9,-1.662,1,40,78,0.4359
5.0,1.0,2026-09,-1860.6,-3.721,1,40,15,0.4667
5.0,0.8,2025-09,18948.3,37.897,2,40,178,0.4719
5.0,0.8,2025-10,-40516.7,-81.033,2,40,214,0.4206
5.0,0.8,2025-11,-13894.3,-27.789,2,40,233,0.3991
5.0,0.8,2025-12,-7457.8,-14.916,2,40,236,0.3983
5.0,0.8,2026-01,1615.6,3.231,2,40,196,0.4388
5.0,0.8,2026-02,206.5,0.413,2,40,241,0.4357
5.0,0.8,2026-03,-2933.0,-5.866,2,40,35,0.2571
5.0,0.85,2025-09,8076.6,16.153,2,40,119,0.437
5.0,0.85,2025-10,-32984.0,-65.968,2,40,148,0.3919
5.0,0.85,2025-11,-11195.8,-22.392,2,40,131,0.3511
5.0,0.85,2025-12,-4658.5,-9.317,2,40,157,0.3949
5.0,0.85,2026-01,1227.8,2.456,2,40,135,0.4593
5.0,0.85,2026-02,-809.2,-1.618,2,40,170,0.4647
5.0,0.85,2026-03,-1507.1,-3.014,2,40,138,0.3986
5.0,0.85,2026-04,-2150.4,-4.301,2,40,13,0.2308
5.0,0.9,2025-09,6209.0,12.418,2,40,93,0.4301
5.0,0.9,2025-10,-26992.0,-53.984,2,40,109,0.3945
5.0,0.9,2025-11,-13171.2,-26.342,2,40,99,0.3333
5.0,0.9,2025-12,-6205.5,-12.411,2,40,121,0.3719
5.0,0.9,2026-01,1138.2,2.276,2,40,97,0.433
5.0,0.9,2026-02,2988.3,5.977,2,40,135,0.4963
5.0,0.9,2026-03,-4488.4,-8.977,2,40,103,0.3981
5.0,0.9,2026-04,-3786.3,-7.573,2,40,73,0.3562
5.0,0.95,2025-09,-1725.5,-3.451,2,40,64,0.3906
5.0,0.95,2025-10,-15510.6,-31.021,2,40,73,0.411
5.0,0.95,2025-11,-7092.4,-14.185,2,40,71,0.3803
5.0,0.95,2025-12,-9134.3,-18.269,2,40,86,0.3605
5.0,0.95,2026-01,4974.9,9.95,2,40,69,0.4493
5.0,0.95,2026-02,8649.2,17.298,2,40,100,0.51
5.0,0.95,2026-03,12946.5,25.893,2,40,74,0.4054
5.0,0.95,2026-04,-11129.3,-22.259,2,40,64,0.3438
5.0,0.95,2026-05,8118.6,16.237,2,40,59,0.4576
5.0,0.95,2026-06,23405.9,46.812,2,40,77,0.5584
5.0,0.95,2026-07,-2386.3,-4.773,2,40,86,0.4535
5.0,0.95,2026-08,9030.7,18.061,2,40,99,0.4343
5.0,0.95,2026-09,-2580.2,-5.16,2,40,21,0.5238
5.0,1.0,2025-09,2150.4,4.301,2,40,51,0.3725
5.0,1.0,2025-10,-1124.2,-2.248,2,40,54,0.4815
5.0,1.0,2025-11,-7443.8,-14.888,2,40,53,0.434
5.0,1.0,2025-12,-19202.4,-38.405,2,40,63,0.3651
5.0,1.0,2026-01,-1680.7,-3.361,2,40,47,0.4043
5.0,1.0,2026-02,14996.1,29.992,2,40,70,0.5714
5.0,1.0,2026-03,16674.0,33.348,2,40,53,0.3585
5.0,1.0,2026-04,-15017.8,-30.036,2,40,50,0.34
5.0,1.0,2026-05,2921.1,5.842,2,40,42,0.4762
5.0,1.0,2026-06,18305.7,36.611,2,40,58,0.5517
5.0,1.0,2026-07,27385.4,54.771,2,40,67,0.5075
5.0,1.0,2026-08,-16226.0,-32.452,2,40,78,0.4359
5.0,1.0,2026-09,-4048.1,-8.096,2,40,15,0.4667
