Index,Strike,Direction,Lots,Entry Date,Entry Time,Entry ₹,Exit Date,Exit Time,Exit ₹,Reason,P&L,P&L %,Hold (min)
NIFTY50,22650,BEARISH,81585084556531040,29 Apr 24,03:03 PM,48.24,29 Apr 24,03:07 PM,43.6,hard_sl_hit,-9.4638698085576e+18,-9.62,4
NIFTY50,22750,BEARISH,57648842691937632,30 Apr 24,09:55 AM,67.54,30 Apr 24,10:10 AM,82.64,tsl_hit,2.176243811620645e+19,22.36,15
NIFTY50,22750,BULLISH,169945689207691968,30 Apr 24,01:10 PM,23.48,30 Apr 24,01:12 PM,21.28,hard_sl_hit,-9.347012906423056e+18,-9.37,2
NIFTY50,22700,BULLISH,91111732879845536,30 Apr 24,01:16 PM,43.34,30 Apr 24,01:27 PM,51.23,tsl_hit,1.7971789310549516e+19,18.2,11
NIFTY50,22750,BEARISH,169627668301915936,30 Apr 24,02:04 PM,23.75,30 Apr 24,02:05 PM,21.4,hard_sl_hit,-9.965625512737569e+18,-9.89,1
NIFTY50,22750,BULLISH,83899040918614512,30 Apr 24,02:43 PM,47.49,30 Apr 24,02:45 PM,41.58,hard_sl_hit,-1.2396083295725302e+19,-12.44,2
NIFTY50,22700,BEARISH,227125534664081600,02 May 24,10:33 AM,17.3,02 May 24,10:36 AM,20.75,tsl_hit,1.9589577364781167e+19,19.94,3
NIFTY50,22650,BULLISH,233507938254429824,02 May 24,11:10 AM,17.2,02 May 24,11:11 AM,13.95,hard_sl_hit,-1.8972519983172424e+19,-18.9,1
NIFTY50,22650,BULLISH,78640284538800816128,02 May 24,11:22 AM,0.05,02 May 24,11:27 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,22700,BEARISH,1404290795336093696,02 May 24,11:34 AM,2.8,02 May 24,11:35 AM,2.0,hard_sl_hit,-2.808581590669633e+19,-28.57,1
NIFTY50,22700,BEARISH,342989944005976000,02 May 24,01:11 PM,11.1,02 May 24,01:17 PM,16.85,tsl_hit,4.930480445085906e+19,51.8,6
NIFTY50,22700,BEARISH,80526416853837512704,02 May 24,01:29 PM,0.05,02 May 24,01:31 PM,0.25,tsl_hit,4.026320842691876e+20,400.0,2
NIFTY50,22650,BULLISH,1491229941737175296,02 May 24,02:21 PM,3.9,02 May 24,02:22 PM,0.05,hard_sl_hit,-1.4353088189225738e+20,-98.72,1
NIFTY50,22750,BEARISH,28649818746997728,03 May 24,09:19 AM,180.73,03 May 24,10:27 AM,261.88,tsl_hit,5.812331978297165e+19,44.9,68
NIFTY50,22600,BULLISH,34474016157314944,03 May 24,11:02 AM,157.69,03 May 24,11:16 AM,159.34,tsl_hit,1.4220531664892465e+18,1.05,14
NIFTY50,22550,BULLISH,32151038776834252,03 May 24,11:24 AM,169.28,03 May 24,11:31 AM,153.0,hard_sl_hit,-1.3085472782171542e+19,-9.62,7
NIFTY50,22550,BULLISH,46779932122787592,06 May 24,09:15 AM,115.1,06 May 24,09:20 AM,97.9,hard_sl_hit,-2.0115370812798652e+19,-14.94,5
NIFTY50,22500,BEARISH,32861469243939484,06 May 24,10:31 AM,161.13,06 May 24,10:36 AM,159.08,time_stop,-1.6841502987518845e+18,-1.27,5
NIFTY50,22500,BULLISH,40421094922689944,06 May 24,11:13 AM,130.81,06 May 24,11:18 AM,125.55,time_stop,-5.315373982333733e+18,-4.02,5
NIFTY50,22500,BEARISH,84073782821771968,06 May 24,12:01 PM,62.61,06 May 24,12:12 PM,56.74,hard_sl_hit,-1.233782762909503e+19,-9.38,11
NIFTY50,22450,BEARISH,85463900787670208,06 May 24,02:23 PM,60.95,06 May 24,02:28 PM,64.11,tsl_hit,6.75164816222594e+18,5.18,5
NIFTY50,22450,BEARISH,116319539923933136,07 May 24,09:17 AM,45.04,07 May 24,09:22 AM,48.45,tsl_hit,9.91624077851531e+18,7.57,5
NIFTY50,22250,BEARISH,122891469165196384,07 May 24,01:23 PM,42.99,07 May 24,01:27 PM,37.63,hard_sl_hit,-1.6467456868136313e+19,-12.47,4
NIFTY50,22200,BULLISH,58485805592951016,08 May 24,09:18 AM,89.08,08 May 24,09:24 AM,106.6,tsl_hit,2.5616782849712538e+19,19.67,6
NIFTY50,22200,BEARISH,112410640423163440,08 May 24,10:59 AM,47.36,08 May 24,11:04 AM,41.17,hard_sl_hit,-1.7395546605484534e+19,-13.07,5
NIFTY50,22300,BEARISH,165974514076944032,08 May 24,12:11 PM,31.61,08 May 24,12:12 PM,25.87,hard_sl_hit,-2.3817342770041467e+19,-18.16,1
NIFTY50,22300,BULLISH,94374876688387392,08 May 24,01:38 PM,54.47,08 May 24,01:41 PM,58.47,tsl_hit,9.43748766883874e+18,7.34,3
NIFTY50,22300,BULLISH,103650878457114902528,09 May 24,09:17 AM,0.05,09 May 24,09:20 AM,0.05,tsl_hit,0.0,0.0,3
NIFTY50,22250,BULLISH,259127196142787232,09 May 24,09:22 AM,20.0,09 May 24,09:24 AM,18.4,tsl_hit,-1.0365087845702062e+19,-8.0,2
NIFTY50,22250,BULLISH,364289139415905408,09 May 24,09:25 AM,14.1,09 May 24,09:26 AM,3.5,hard_sl_hit,-9.653662194520167e+19,-75.18,1
NIFTY50,22150,BULLISH,94148504253479026688,09 May 24,10:48 AM,0.05,09 May 24,10:53 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,22150,BEARISH,1846049103009919232,09 May 24,11:00 AM,2.55,09 May 24,11:03 AM,4.75,tsl_hit,1.0153270066557914e+20,86.27,3
NIFTY50,22200,BEARISH,256650828859547168,09 May 24,12:21 PM,20.1,09 May 24,12:28 PM,44.75,tsl_hit,1.581610732847053e+20,122.64,7
NIFTY50,21950,BEARISH,52476452672910504,10 May 24,09:19 AM,111.7,10 May 24,09:21 AM,113.45,tsl_hit,2.2958448044398344e+18,1.57,2
NIFTY50,22100,BEARISH,47034792680635240,10 May 24,10:19 AM,124.84,10 May 24,10:26 AM,140.33,tsl_hit,1.8214223465576006e+19,12.41,7
NIFTY50,22050,BULLISH,34225122880135408,10 May 24,10:49 AM,173.93,10 May 24,10:55 AM,155.82,hard_sl_hit,-1.5495424383981316e+19,-10.41,6
NIFTY50,22000,BULLISH,51468746236216392,10 May 24,12:49 PM,114.32,10 May 24,12:58 PM,103.45,hard_sl_hit,-1.3986631789691791e+19,-9.51,9
NIFTY50,22050,BEARISH,65280828232452024,10 May 24,01:33 PM,89.18,10 May 24,01:40 PM,88.19,tsl_hit,-1.6157004987532024e+18,-1.11,7
NIFTY50,22050,BEARISH,78437385278085824,10 May 24,01:53 PM,74.13,10 May 24,02:06 PM,75.35,tsl_hit,2.3923402509816156e+18,1.65,13
NIFTY50,22050,BEARISH,75524387320137392,10 May 24,03:04 PM,77.13,10 May 24,03:15 PM,78.0,tsl_hit,1.6426554242129969e+18,1.13,11
NIFTY50,21950,BULLISH,51238660149138856,13 May 24,09:19 AM,113.83,13 May 24,09:22 AM,101.62,hard_sl_hit,-1.5640601010524627e+19,-10.73,3
NIFTY50,21900,BEARISH,59726219323323440,13 May 24,11:08 AM,96.49,13 May 24,11:13 AM,92.83,time_stop,-5.46494906808409e+18,-3.79,5
NIFTY50,22150,BEARISH,86963088952608912,14 May 24,09:18 AM,65.99,14 May 24,09:21 AM,72.22,tsl_hit,1.3544501104368847e+19,9.44,3
NIFTY50,22100,BEARISH,62738202127758776,14 May 24,10:21 AM,92.43,14 May 24,10:28 AM,83.55,hard_sl_hit,-1.3927880872362463e+19,-9.61,7
NIFTY50,22150,BEARISH,53914014941290192,14 May 24,10:31 AM,106.41,14 May 24,10:44 AM,93.58,hard_sl_hit,-1.7292920292418826e+19,-12.06,13
NIFTY50,22150,BEARISH,95272393643844944,14 May 24,11:08 AM,59.41,14 May 24,11:15 AM,52.33,hard_sl_hit,-1.686321367496055e+19,-11.92,7
NIFTY50,22150,BULLISH,68228503421056312,14 May 24,11:31 AM,81.86,14 May 24,11:41 AM,68.01,hard_sl_hit,-2.3624119309540737e+19,-16.92,10
NIFTY50,22250,BEARISH,122107602589739072,14 May 24,12:57 PM,44.88,14 May 24,01:02 PM,40.61,hard_sl_hit,-1.3034986576454656e+19,-9.51,5
NIFTY50,22200,BULLISH,110410424161155712,14 May 24,01:21 PM,49.11,14 May 24,01:27 PM,54.22,tsl_hit,1.410493168658764e+19,10.41,6
NIFTY50,22250,BULLISH,136543303854321136,14 May 24,02:18 PM,40.17,14 May 24,02:21 PM,41.4,tsl_hit,4.1987065935203635e+18,3.06,3
NIFTY50,22200,BULLISH,97185333463208608,14 May 24,03:05 PM,56.63,14 May 24,03:12 PM,62.52,tsl_hit,1.4310540352457468e+19,10.4,7
NIFTY50,22250,BEARISH,178894853328662656,15 May 24,09:17 AM,31.12,15 May 24,09:18 AM,28.06,hard_sl_hit,-1.3685456279642704e+19,-9.83,1
NIFTY50,22250,BEARISH,162095483822674016,15 May 24,09:20 AM,33.97,15 May 24,09:25 AM,29.17,hard_sl_hit,-1.945145805872087e+19,-14.13,5
NIFTY50,22300,BEARISH,121933243211491776,15 May 24,09:47 AM,44.45,15 May 24,09:49 AM,45.2,tsl_hit,2.2862483102154708e+18,1.69,2
NIFTY50,22250,BULLISH,143653274189200208,15 May 24,10:02 AM,37.8,15 May 24,10:04 AM,32.57,hard_sl_hit,-1.8782665600237916e+19,-13.84,2
NIFTY50,22200,BEARISH,162659423503892128,15 May 24,01:08 PM,32.87,15 May 24,01:09 PM,29.63,hard_sl_hit,-1.3175413303815254e+19,-9.86,1
NIFTY50,22200,BEARISH,201219857614594080,15 May 24,02:15 PM,26.28,15 May 24,02:27 PM,37.72,tsl_hit,5.75488792777739e+19,43.53,12
NIFTY50,22300,BEARISH,619422419542032000,16 May 24,09:17 AM,8.95,16 May 24,09:19 AM,7.4,hard_sl_hit,-2.4002618757242474e+19,-17.32,2
NIFTY50,22150,BULLISH,1235716443025476096,16 May 24,10:51 AM,4.4,16 May 24,10:55 AM,13.4,tsl_hit,2.780361996807321e+20,204.55,4
NIFTY50,22150,BULLISH,133457375846787399680,16 May 24,11:11 AM,0.05,16 May 24,11:16 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,22250,BEARISH,2616811291114225152,16 May 24,12:13 PM,2.55,16 May 24,12:14 PM,0.05,hard_sl_hit,-1.635507056945915e+20,-98.04,1
NIFTY50,22300,BEARISH,417261527510882368,16 May 24,12:16 PM,14.25,16 May 24,12:21 PM,35.85,tsl_hit,2.253212248558613e+20,151.58,5
NIFTY50,22400,BEARISH,64477071304465192,17 May 24,10:27 AM,107.75,17 May 24,10:32 AM,97.66,hard_sl_hit,-1.626434123655135e+19,-9.36,5
NIFTY50,22450,BULLISH,56478423330360520,17 May 24,12:04 PM,121.73,17 May 24,12:09 PM,119.4,time_stop,-3.289868158993498e+18,-1.91,5
NIFTY50,22450,BEARISH,140353863251689712,17 May 24,12:42 PM,48.88,17 May 24,12:53 PM,44.05,hard_sl_hit,-1.6947728987641553e+19,-9.88,11
NIFTY50,22450,BULLISH,54949575605746024,17 May 24,03:03 PM,123.48,17 May 24,03:08 PM,120.62,time_stop,-3.92889465581084e+18,-2.32,5
NIFTY50,22500,BEARISH,94389286496118464,18 May 24,09:17 AM,71.7,18 May 24,09:29 AM,64.61,hard_sl_hit,-1.6730501031437003e+19,-9.89,12
NIFTY50,22450,BULLISH,122163790096910944,21 May 24,09:17 AM,54.79,21 May 24,09:18 AM,46.78,hard_sl_hit,-2.446329896690641e+19,-14.62,1
NIFTY50,22500,BEARISH,174196515508558208,21 May 24,11:06 AM,37.8,21 May 24,11:08 AM,33.69,hard_sl_hit,-1.7898691968504353e+19,-10.87,2
NIFTY50,22550,BULLISH,140833049234493568,22 May 24,09:15 AM,46.19,22 May 24,09:17 AM,39.34,hard_sl_hit,-2.4117659681407e+19,-14.83,2
NIFTY50,22600,BEARISH,171295554097917728,22 May 24,12:20 PM,37.35,22 May 24,12:27 PM,48.94,tsl_hit,4.963288679987165e+19,31.03,7
NIFTY50,22550,BEARISH,500641418574633664,22 May 24,01:05 PM,13.22,22 May 24,01:11 PM,18.82,tsl_hit,7.0089798600448705e+19,42.36,6
NIFTY50,22550,BULLISH,194881602068578528,22 May 24,02:57 PM,35.56,22 May 24,03:03 PM,56.92,tsl_hit,1.0406677550462093e+20,60.07,6
NIFTY50,22750,BEARISH,147850175436028215296,23 May 24,12:00 PM,0.05,23 May 24,12:07 PM,0.1,tsl_hit,1.848127192896565e+20,100.0,7
NIFTY50,22800,BEARISH,805284179932393088,23 May 24,12:31 PM,10.2,23 May 24,12:33 PM,11.45,tsl_hit,2.5165130622887285e+19,12.25,2
NIFTY50,22800,BULLISH,450040197854140736,23 May 24,01:17 PM,18.5,23 May 24,01:18 PM,14.65,hard_sl_hit,-4.331636904344467e+19,-20.81,1
NIFTY50,22950,BEARISH,162664529291059232768,23 May 24,03:06 PM,0.05,23 May 24,03:11 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,22950,BEARISH,85531879951130096,24 May 24,10:57 AM,95.09,24 May 24,11:02 AM,91.81,time_stop,-7.01361415599267e+18,-3.45,5
NIFTY50,22950,BULLISH,72991485099836784,24 May 24,11:39 AM,111.0,24 May 24,12:06 PM,100.95,hard_sl_hit,-1.8339110631333984e+19,-9.05,27
NIFTY50,23000,BEARISH,122939112319442064,24 May 24,12:36 PM,65.24,24 May 24,12:41 PM,62.0,time_stop,-9.958068097874792e+18,-4.97,5
NIFTY50,23000,BEARISH,162615486387062144,24 May 24,12:58 PM,49.05,24 May 24,01:03 PM,44.22,hard_sl_hit,-1.9635819981237748e+19,-9.85,5
NIFTY50,23000,BEARISH,122386275151375696,24 May 24,02:22 PM,64.46,24 May 24,02:32 PM,82.14,tsl_hit,5.4094733616908075e+19,27.43,10
NIFTY50,23000,BEARISH,85771685319213392,27 May 24,09:17 AM,94.78,27 May 24,09:23 AM,100.5,tsl_hit,1.2265351000647512e+19,6.04,6
NIFTY50,23000,BEARISH,233161054292565120,27 May 24,11:44 AM,35.1,27 May 24,11:49 AM,30.98,hard_sl_hit,-2.401558859213421e+19,-11.74,5
NIFTY50,23050,BULLISH,109998870439475152,27 May 24,12:57 PM,73.43,27 May 24,01:27 PM,76.48,tsl_hit,8.387413871009973e+18,4.15,30
NIFTY50,23000,BEARISH,74561191319975456,28 May 24,09:17 AM,108.83,28 May 24,09:21 AM,109.29,tsl_hit,8.574537001797326e+17,0.42,4
NIFTY50,22900,BULLISH,189105645392197984,28 May 24,12:40 PM,42.93,28 May 24,12:45 PM,49.61,tsl_hit,3.1580642780497064e+19,15.56,5
NIFTY50,22950,BEARISH,181588913127634656,28 May 24,12:54 PM,45.48,28 May 24,12:55 PM,40.76,hard_sl_hit,-2.1427491749060882e+19,-10.38,1
NIFTY50,22950,BEARISH,171428611347802016,28 May 24,12:57 PM,47.62,28 May 24,01:01 PM,48.81,tsl_hit,5.100001187597131e+18,2.5,4
NIFTY50,22950,BULLISH,167885503370123200,28 May 24,01:58 PM,48.76,28 May 24,02:03 PM,46.85,tsl_hit,-8.016532785923368e+18,-3.92,5
NIFTY50,22800,BULLISH,182092674479962112,29 May 24,09:17 AM,44.76,29 May 24,09:19 AM,47.39,tsl_hit,1.197259334705752e+19,5.88,2
NIFTY50,22750,BULLISH,114464624469234336,29 May 24,10:08 AM,71.67,29 May 24,10:14 AM,65.09,hard_sl_hit,-1.8829430725189042e+19,-9.18,6
NIFTY50,22750,BULLISH,147905159871246048,29 May 24,10:26 AM,54.9,29 May 24,10:33 AM,48.46,hard_sl_hit,-2.3812730739270603e+19,-11.73,7
NIFTY50,22750,BEARISH,131703515498606496,29 May 24,10:45 AM,60.85,29 May 24,10:55 AM,51.16,hard_sl_hit,-3.190517662953744e+19,-15.92,10
NIFTY50,22750,BULLISH,264973346787951488,29 May 24,11:12 AM,29.71,29 May 24,11:17 AM,23.2,hard_sl_hit,-4.3124412189739114e+19,-21.91,5
NIFTY50,22700,BULLISH,156175154105193568,29 May 24,11:19 AM,49.18,29 May 24,11:29 AM,61.6,tsl_hit,4.849238534966262e+19,25.25,10
NIFTY50,22750,BEARISH,240225609721892000,29 May 24,12:15 PM,32.87,29 May 24,12:16 PM,29.2,hard_sl_hit,-2.204069969198358e+19,-11.17,1
NIFTY50,22800,BEARISH,177273405916364704,29 May 24,12:51 PM,43.99,29 May 24,12:58 PM,69.79,tsl_hit,1.1434134681605526e+20,58.65,7
NIFTY50,22700,BULLISH,206166316452911232,29 May 24,03:07 PM,40.29,29 May 24,03:10 PM,41.47,tsl_hit,6.08190633536088e+18,2.93,3
NIFTY50,22650,BULLISH,166669431694232420352,30 May 24,09:17 AM,0.05,30 May 24,09:21 AM,28.4,tsl_hit,1.1812695971329328e+23,56700.0,4
NIFTY50,22600,BEARISH,44260761943701479424,30 May 24,10:25 AM,12.05,30 May 24,10:29 AM,24.25,tsl_hit,1.3499532392829756e+22,101.24,4
NIFTY50,22550,BULLISH,28663773099877285888,30 May 24,11:12 AM,20.7,30 May 24,11:14 AM,13.8,hard_sl_hit,-4.944500859729875e+21,-33.33,2
NIFTY50,22600,BEARISH,29451780607776321536,30 May 24,12:10 PM,19.4,30 May 24,12:17 PM,41.75,tsl_hit,1.645618241459395e+22,115.21,7
NIFTY50,22600,BEARISH,62573119640801492992,30 May 24,01:01 PM,10.3,30 May 24,01:03 PM,10.0,tsl_hit,-4.6929839730487296e+20,-2.91,2
NIFTY50,22550,BEARISH,8378992587003020288,31 May 24,12:32 PM,76.67,31 May 24,12:39 PM,80.35,tsl_hit,7.708673180042763e+20,4.8,7
NIFTY50,22550,BEARISH,11019338655765729280,31 May 24,01:22 PM,58.61,31 May 24,01:28 PM,64.19,tsl_hit,1.5371977424793187e+21,9.52,6
NIFTY50,22600,BEARISH,9725457138742425600,31 May 24,01:49 PM,67.11,31 May 24,01:54 PM,65.23,time_stop,-4.570964855208929e+20,-2.8,5
NIFTY50,23150,BEARISH,1038537731277503232,03 Jun 24,09:17 AM,626.5,03 Jun 24,09:55 AM,639.88,tsl_hit,3.4739087111232474e+20,2.14,38
NIFTY50,23150,BULLISH,995463471629100800,03 Jun 24,10:40 AM,655.16,03 Jun 24,10:45 AM,653.54,time_stop,-4.0316270600978694e+19,-0.25,5
NIFTY50,23250,BEARISH,10998796637105743872,03 Jun 24,01:27 PM,59.28,03 Jun 24,01:42 PM,87.48,tsl_hit,7.75415162915955e+21,47.57,15
NIFTY50,23250,BULLISH,10934558151915044864,03 Jun 24,02:31 PM,62.78,03 Jun 24,02:45 PM,78.26,tsl_hit,4.231674004791123e+21,24.66,14
NIFTY50,22950,BULLISH,1341829494869809152,04 Jun 24,09:17 AM,525.61,04 Jun 24,09:20 AM,464.26,hard_sl_hit,-2.0580309877565707e+21,-11.67,3
NIFTY50,22000,BULLISH,1535359939145326848,04 Jun 24,02:08 PM,453.4,04 Jun 24,02:16 PM,374.88,hard_sl_hit,-3.013911560542276e+21,-17.32,8
NIFTY50,22050,BEARISH,3138155147624527360,05 Jun 24,09:17 AM,217.56,05 Jun 24,09:21 AM,285.66,tsl_hit,5.342709138830759e+21,31.3,4
NIFTY50,22050,BEARISH,3359562546329122304,05 Jun 24,10:11 AM,210.29,05 Jun 24,10:24 AM,234.89,tsl_hit,2.06613096599241e+21,11.7,13
NIFTY50,22450,BEARISH,7821477728533886976,05 Jun 24,01:55 PM,91.5,05 Jun 24,01:58 PM,73.0,hard_sl_hit,-3.617433449446923e+21,-20.22,3
NIFTY50,22600,BULLISH,6936913536572223488,05 Jun 24,03:23 PM,100.85,05 Jun 24,03:26 PM,90.76,hard_sl_hit,-1.7498364396003415e+21,-10.0,3
NIFTY50,22750,BEARISH,40456764872555528192,06 Jun 24,09:17 AM,17.1,06 Jun 24,09:18 AM,9.8,hard_sl_hit,-7.383359589240648e+21,-42.69,1
NIFTY50,22900,BEARISH,239634817386510680064,06 Jun 24,11:04 AM,2.75,06 Jun 24,11:05 AM,0.8,hard_sl_hit,-1.1682197347596755e+22,-70.91,1
NIFTY50,22800,BULLISH,275943123051033493504,06 Jun 24,11:39 AM,2.2,06 Jun 24,11:40 AM,0.05,hard_sl_hit,-1.483194286399807e+22,-97.73,1
NIFTY50,22750,BEARISH,10823102493005216481280,06 Jun 24,12:24 PM,0.05,06 Jun 24,12:29 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,22750,BEARISH,52539332490320289792,06 Jun 24,02:48 PM,10.3,06 Jun 24,02:49 PM,0.05,hard_sl_hit,-1.3463203950643617e+22,-99.51,1
NIFTY50,22900,BEARISH,2573346143324423680,07 Jun 24,09:24 AM,187.04,07 Jun 24,09:57 AM,167.41,hard_sl_hit,-1.2628696198364607e+21,-10.5,33
NIFTY50,23000,BEARISH,2397107124119225856,07 Jun 24,10:02 AM,198.45,07 Jun 24,10:07 AM,197.03,tsl_hit,-8.509730290623177e+19,-0.72,5
NIFTY50,23200,BEARISH,3976306663429158400,07 Jun 24,01:40 PM,119.54,07 Jun 24,01:45 PM,110.25,time_stop,-9.234972225814227e+20,-7.77,5
NIFTY50,23400,BULLISH,2792765165921647616,10 Jun 24,09:15 AM,168.73,10 Jun 24,09:22 AM,150.33,hard_sl_hit,-1.2846719763239563e+21,-10.9,7
NIFTY50,23300,BEARISH,2503568964278009856,10 Jun 24,10:12 AM,185.94,10 Jun 24,10:26 AM,169.05,hard_sl_hit,-1.0571319951663888e+21,-9.08,14
NIFTY50,23350,BULLISH,6250885089458647040,10 Jun 24,12:01 PM,73.72,10 Jun 24,12:06 PM,66.51,hard_sl_hit,-1.12672203737492e+21,-9.78,5
NIFTY50,23300,BULLISH,5300088317388921856,10 Jun 24,12:11 PM,86.0,10 Jun 24,12:14 PM,77.04,hard_sl_hit,-1.1872197830951177e+21,-10.42,3
NIFTY50,23300,BULLISH,6829332468184562688,10 Jun 24,02:27 PM,65.97,10 Jun 24,02:28 PM,59.69,hard_sl_hit,-1.0722051975049765e+21,-9.52,1
NIFTY50,23300,BULLISH,6481036732956966912,10 Jun 24,02:31 PM,68.78,10 Jun 24,02:35 PM,57.54,hard_sl_hit,-1.8211713219609077e+21,-16.34,4
NIFTY50,23350,BEARISH,6574607356594706432,11 Jun 24,10:41 AM,66.57,11 Jun 24,10:50 AM,73.4,tsl_hit,1.1226142061385482e+21,10.26,9
NIFTY50,23350,BEARISH,12430806183662913536,11 Jun 24,12:56 PM,35.61,11 Jun 24,01:01 PM,39.39,tsl_hit,1.1747111843561458e+21,10.61,5
NIFTY50,23350,BEARISH,14651028681628221440,11 Jun 24,01:36 PM,30.57,11 Jun 24,01:39 PM,26.93,hard_sl_hit,-1.3332436100281684e+21,-11.91,3
NIFTY50,23350,BULLISH,9067632737827125248,11 Jun 24,02:05 PM,48.74,11 Jun 24,02:08 PM,50.32,tsl_hit,3.5817149314417105e+20,3.24,3
NIFTY50,23300,BULLISH,7469658015233362944,11 Jun 24,03:06 PM,59.38,11 Jun 24,03:12 PM,50.95,hard_sl_hit,-1.5742304267104312e+21,-14.2,6
NIFTY50,23300,BEARISH,8661740342664454144,12 Jun 24,09:17 AM,50.4,12 Jun 24,09:20 AM,44.0,hard_sl_hit,-1.3858784548263124e+21,-12.7,3
NIFTY50,23400,BULLISH,13581327026540247040,12 Jun 24,12:52 PM,31.69,12 Jun 24,12:58 PM,31.25,tsl_hit,-1.4939459729194313e+20,-1.39,6
NIFTY50,23400,BULLISH,15798833730996183040,12 Jun 24,01:30 PM,27.2,12 Jun 24,01:33 PM,37.98,tsl_hit,4.25778569050347e+21,39.63,3
NIFTY50,23350,BULLISH,9629786852133277696,12 Jun 24,01:52 PM,46.59,12 Jun 24,01:58 PM,48.6,tsl_hit,4.838967893196967e+20,4.31,6
NIFTY50,23350,BULLISH,11111718556516288512,12 Jun 24,02:12 PM,40.57,12 Jun 24,02:14 PM,40.42,tsl_hit,-4.166894458693569e+19,-0.37,2
NIFTY50,23350,BEARISH,15321905016273055744,12 Jun 24,02:38 PM,29.41,12 Jun 24,02:41 PM,29.19,tsl_hit,-8.427047758950138e+19,-0.75,3
NIFTY50,23350,BULLISH,10077052172619452416,12 Jun 24,03:05 PM,44.68,12 Jun 24,03:07 PM,35.66,hard_sl_hit,-2.2723752649256875e+21,-20.19,2
NIFTY50,23450,BEARISH,32244926406644563968,13 Jun 24,09:17 AM,13.65,13 Jun 24,09:20 AM,9.2,hard_sl_hit,-3.5872480627397944e+21,-32.6,3
NIFTY50,23400,BEARISH,197302288710311673856,13 Jun 24,11:50 AM,2.15,13 Jun 24,11:52 AM,5.3,tsl_hit,1.5537555235926278e+22,146.51,2
NIFTY50,23400,BEARISH,9865114435520370311168,13 Jun 24,01:12 PM,0.05,13 Jun 24,01:17 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,23400,BULLISH,9865114435520370311168,13 Jun 24,02:18 PM,0.05,13 Jun 24,02:23 PM,0.05,time_stop,0.0,0.0,5
NIFTY50,23400,BEARISH,9077212399264233472,14 Jun 24,09:17 AM,54.34,14 Jun 24,09:28 AM,109.1,tsl_hit,1.2426703774592734e+22,100.77,11
NIFTY50,23400,BEARISH,5053303080244738048,14 Jun 24,09:50 AM,108.54,14 Jun 24,09:55 AM,106.21,time_stop,-2.943549044242576e+20,-2.15,5
NIFTY50,23450,BEARISH,17282920793117515776,14 Jun 24,12:44 PM,31.66,14 Jun 24,12:49 PM,28.6,hard_sl_hit,-1.3221434406734893e+21,-9.67,5
NIFTY50,23450,BEARISH,24875968715093778432,14 Jun 24,01:15 PM,21.76,14 Jun 24,01:25 PM,21.77,tsl_hit,6.218992178772208e+18,0.05,10
NIFTY50,23550,BEARISH,7009306217864555520,18 Jun 24,09:17 AM,77.23,18 Jun 24,09:20 AM,79.21,tsl_hit,3.469606577842937e+20,2.56,3
NIFTY50,23550,BULLISH,6515491677551727616,18 Jun 24,10:21 AM,83.32,18 Jun 24,10:25 AM,75.5,hard_sl_hit,-1.2737786229613616e+21,-9.39,4
NIFTY50,23550,BULLISH,13450413826973890560,18 Jun 24,11:49 AM,39.94,18 Jun 24,11:54 AM,39.84,tsl_hit,-3.3626034567432815e+19,-0.25,5
NIFTY50,23550,BULLISH,24979538567758848000,18 Jun 24,12:34 PM,21.5,18 Jun 24,12:42 PM,22.57,tsl_hit,6.682026566875493e+20,4.98,8
NIFTY50,23550,BEARISH,18882163244478787584,18 Jun 24,01:47 PM,28.6,18 Jun 24,01:59 PM,25.46,hard_sl_hit,-1.482249814691585e+21,-10.98,12
NIFTY50,23550,BEARISH,20016588811929022464,18 Jun 24,03:02 PM,26.65,18 Jun 24,03:04 PM,23.76,hard_sl_hit,-1.4461985416618702e+21,-10.84,2
NIFTY50,23600,BEARISH,18775010429777543168,19 Jun 24,09:17 AM,28.07,19 Jun 24,09:21 AM,31.17,tsl_hit,1.4550633083077604e+21,11.04,4
NIFTY50,23500,BEARISH,8004223417866151936,19 Jun 24,11:01 AM,66.65,19 Jun 24,11:03 AM,64.2,tsl_hit,-4.902586843443024e+20,-3.68,2
NIFTY50,23550,BEARISH,10034042744377796608,19 Jun 24,12:12 PM,52.95,19 Jun 24,12:14 PM,46.34,hard_sl_hit,-1.6581255635084307e+21,-12.48,2
NIFTY50,23550,BULLISH,13180707329959194624,19 Jun 24,12:51 PM,39.75,19 Jun 24,12:56 PM,40.39,tsl_hit,2.108913172793473e+20,1.61,5
NIFTY50,23600,BEARISH,11465059220387543040,19 Jun 24,02:25 PM,45.78,19 Jun 24,02:29 PM,47.06,tsl_hit,3.668818950524017e+20,2.8,4
NIFTY50,23550,BEARISH,10530019946191495626752,20 Jun 24,11:47 AM,0.05,20 Jun 24,11:52 AM,0.05,time_stop,0.0,0.0,5
NIFTY50,23550,BEARISH,10530019946191495626752,20 Jun 24,01:03 PM,0.05,20 Jun 24,01:08 PM,0.05,time_stop,0.0,0.0,5
